time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
7.51381	6.290000,-77.670000,0.000000	92.650000,-7.480000,0.000000	87.130000,-4.700000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.51746	7.500000,-77.560000,0.000000	92.840000,-6.240000,0.000000	87.290000,-4.700000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.57471	8.890000,-77.070000,0.000000	92.720000,-5.420000,0.000000	87.410000,-4.910000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.63344	10.240000,-76.570000,0.000000	92.790000,-5.190000,0.000000	87.020000,-4.990000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.69555	10.810000,-76.220000,0.000000	93.120000,-5.620000,0.000000	86.660000,-4.380000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.69807	11.670000,-76.090000,0.000000	93.440000,-6.350000,0.000000	86.150000,-3.540000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.74860	11.450000,-76.040000,0.000000	93.970000,-7.370000,0.000000	85.590000,-2.260000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.81290	12.240000,-75.930000,0.000000	94.170000,-8.700000,0.000000	85.460000,-0.450000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.87524	13.500000,-75.920000,0.000000	94.500000,-10.260000,0.000000	85.240000,1.420000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.87859	13.950000,-76.030000,0.000000	94.830000,-12.400000,0.000000	85.140000,3.070000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.93004	14.340000,-76.020000,0.000000	94.700000,-14.690000,0.000000	85.080000,4.510000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
7.99250	14.060000,-76.280000,0.000000	94.730000,-17.430000,0.000000	85.270000,6.010000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.04803	13.310000,-76.560000,0.000000	94.300000,-20.340000,0.000000	85.530000,7.440000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.05627	11.910000,-76.860000,0.000000	93.930000,-23.610000,0.000000	85.690000,8.900000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.11318	9.830000,-77.280000,0.000000	93.870000,-26.940000,0.000000	85.940000,10.080000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.16638	7.840000,-77.580000,0.000000	92.990000,-30.700000,0.000000	86.660000,11.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.23432	2.820000,-78.310000,0.000000	91.340000,-33.880000,0.000000	87.880000,11.480000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.23886	1.280000,-78.670000,0.000000	89.050000,-37.450000,0.000000	87.750000,11.580000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.29528	-6.590000,-79.290000,0.000000	88.210000,-41.300000,0.000000	88.020000,11.220000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.34599	-13.210000,-79.970000,0.000000	85.630000,-44.860000,0.000000	88.440000,11.040000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.41469	-21.310000,-80.620000,0.000000	83.650000,-48.260000,0.000000	88.740000,10.470000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.41690	-24.580000,-81.100000,0.000000	81.910000,-51.270000,0.000000	88.790000,9.680000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.47536	-27.210000,-81.670000,0.000000	80.950000,-54.060000,0.000000	89.020000,9.040000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.52856	-30.560000,-82.010000,0.000000	79.460000,-56.690000,0.000000	89.290000,8.370000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.59588	-32.680000,-82.440000,0.000000	78.250000,-58.940000,0.000000	89.400000,7.980000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.59879	-33.830000,-82.940000,0.000000	77.310000,-61.060000,0.000000	89.580000,7.670000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.64420	-34.920000,-83.280000,0.000000	76.150000,-63.110000,0.000000	89.610000,7.030000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.71480	-35.920000,-83.440000,0.000000	75.420000,-64.820000,0.000000	89.630000,6.010000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.76834	-35.780000,-83.520000,0.000000	74.710000,-66.360000,0.000000	89.450000,4.660000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.77706	-35.810000,-83.720000,0.000000	74.240000,-67.860000,0.000000	89.630000,3.170000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.82895	-36.650000,-84.090000,0.000000	73.990000,-69.140000,0.000000	89.830000,1.920000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.89278	-39.080000,-84.250000,0.000000	73.100000,-70.510000,0.000000	90.000000,0.060000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.94875	-41.930000,-84.180000,0.000000	72.240000,-71.790000,0.000000	90.010000,-2.090000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
8.95659	-42.390000,-84.420000,0.000000	72.150000,-72.520000,0.000000	90.310000,-4.440000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.01106	-44.300000,-84.710000,0.000000	72.070000,-73.450000,0.000000	90.900000,-7.250000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.06755	-48.390000,-84.990000,0.000000	71.780000,-74.580000,0.000000	91.670000,-10.480000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.13334	-53.810000,-85.080000,0.000000	70.850000,-75.710000,0.000000	92.500000,-13.960000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.13662	-58.180000,-84.950000,0.000000	70.290000,-76.800000,0.000000	93.340000,-17.170000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.19500	-63.530000,-85.220000,0.000000	69.870000,-77.200000,0.000000	93.880000,-20.320000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.24779	-69.250000,-85.360000,0.000000	69.480000,-78.020000,0.000000	94.850000,-23.030000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.32670	-72.620000,-85.640000,0.000000	69.270000,-78.300000,0.000000	95.430000,-25.710000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.33050	-76.000000,-85.700000,0.000000	68.750000,-78.920000,0.000000	95.830000,-28.240000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.37397	-79.990000,-85.770000,0.000000	68.030000,-79.350000,0.000000	96.460000,-30.530000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.43054	-83.780000,-85.830000,0.000000	67.190000,-79.860000,0.000000	96.790000,-32.430000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.49317	-86.410000,-85.730000,0.000000	65.690000,-80.370000,0.000000	97.200000,-33.830000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.49641	-90.620000,-85.710000,0.000000	65.090000,-80.670000,0.000000	97.400000,-35.110000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.54648	-93.380000,-86.020000,0.000000	65.260000,-80.670000,0.000000	97.340000,-35.490000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.61169	-94.490000,-86.110000,0.000000	64.880000,-80.710000,0.000000	97.130000,-35.550000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.67375	-94.700000,-86.140000,0.000000	64.570000,-80.830000,0.000000	97.060000,-35.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.67713	-95.340000,-86.210000,0.000000	64.410000,-80.830000,0.000000	96.770000,-33.850000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.73531	-94.110000,-86.260000,0.000000	64.210000,-80.630000,0.000000	96.270000,-32.210000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.79386	-91.150000,-86.330000,0.000000	64.100000,-80.070000,0.000000	95.860000,-30.230000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.85334	-88.700000,-86.270000,0.000000	64.110000,-79.770000,0.000000	95.370000,-27.810000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.85787	-86.470000,-86.200000,0.000000	64.160000,-79.310000,0.000000	94.970000,-25.420000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.91089	-84.600000,-86.050000,0.000000	64.410000,-79.030000,0.000000	94.590000,-22.610000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
9.96506	-82.590000,-86.220000,0.000000	64.960000,-78.440000,0.000000	94.690000,-19.270000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.03522	-81.260000,-86.360000,0.000000	65.610000,-77.930000,0.000000	94.700000,-15.990000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.03773	-79.600000,-86.400000,0.000000	65.670000,-77.220000,0.000000	94.250000,-12.740000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.09297	-80.560000,-86.400000,0.000000	67.360000,-76.440000,0.000000	93.990000,-9.110000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.14879	-78.330000,-86.410000,0.000000	67.910000,-75.350000,0.000000	93.340000,-6.120000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.21347	-80.740000,-86.270000,0.000000	69.600000,-73.980000,0.000000	92.890000,-2.980000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.21625	-75.580000,-86.140000,0.000000	70.160000,-72.440000,0.000000	92.250000,0.000000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.27525	-75.470000,-86.120000,0.000000	72.330000,-70.630000,0.000000	91.430000,2.600000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.32879	-74.790000,-86.100000,0.000000	73.810000,-68.590000,0.000000	90.560000,5.350000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.39369	-70.860000,-86.210000,0.000000	75.370000,-66.420000,0.000000	90.200000,6.870000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.39755	-65.300000,-86.140000,0.000000	76.660000,-63.790000,0.000000	88.680000,9.020000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.44802	-63.930000,-86.070000,0.000000	77.930000,-60.950000,0.000000	89.030000,10.340000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.51118	-58.200000,-85.510000,0.000000	79.710000,-57.680000,0.000000	88.930000,10.350000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.57407	-55.450000,-85.150000,0.000000	80.950000,-54.940000,0.000000	88.200000,10.190000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.57592	-49.210000,-84.850000,0.000000	81.730000,-51.360000,0.000000	87.520000,9.460000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.62813	-42.590000,-84.730000,0.000000	82.380000,-48.090000,0.000000	87.410000,8.960000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.69410	-38.170000,-84.340000,0.000000	83.320000,-44.960000,0.000000	87.730000,8.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.74066	-33.860000,-84.030000,0.000000	84.110000,-41.460000,0.000000	87.650000,7.380000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.75519	-31.350000,-83.710000,0.000000	85.120000,-37.610000,0.000000	87.320000,5.640000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.81024	-25.900000,-83.380000,0.000000	86.140000,-33.920000,0.000000	87.560000,4.580000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.87076	-20.570000,-83.010000,0.000000	86.880000,-31.100000,0.000000	86.450000,2.480000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.93467	-19.940000,-82.680000,0.000000	88.090000,-28.280000,0.000000	87.280000,2.150000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.93758	-17.330000,-82.430000,0.000000	89.090000,-24.950000,0.000000	87.770000,1.340000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
10.98451	-13.730000,-82.090000,0.000000	89.790000,-22.100000,0.000000	87.310000,-0.010000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.05362	-10.800000,-81.660000,0.000000	90.480000,-19.160000,0.000000	87.490000,-1.150000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.10672	-7.520000,-81.240000,0.000000	91.240000,-16.060000,0.000000	87.480000,-1.580000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.11534	-4.730000,-80.880000,0.000000	91.860000,-13.310000,0.000000	87.340000,-2.070000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.16974	-2.280000,-80.510000,0.000000	92.440000,-10.710000,0.000000	87.120000,-2.510000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.23266	0.070000,-80.120000,0.000000	92.990000,-8.090000,0.000000	87.050000,-2.700000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.28013	1.470000,-79.770000,0.000000	93.700000,-5.920000,0.000000	87.210000,-3.000000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.29522	3.110000,-79.380000,0.000000	94.210000,-4.160000,0.000000	87.300000,-3.450000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.34360	4.460000,-79.060000,0.000000	94.860000,-2.250000,0.000000	87.780000,-2.090000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.40684	5.370000,-78.460000,0.000000	95.570000,-0.330000,0.000000	87.530000,-1.270000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.46986	6.840000,-77.640000,0.000000	96.040000,1.160000,0.000000	87.960000,-1.930000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.47553	8.940000,-76.700000,0.000000	96.230000,2.380000,0.000000	87.780000,-1.500000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.53269	10.260000,-75.950000,0.000000	96.220000,3.630000,0.000000	87.150000,-1.800000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.59052	11.530000,-75.590000,0.000000	96.160000,4.010000,0.000000	86.010000,-1.110000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.64159	11.480000,-75.270000,0.000000	96.330000,4.490000,0.000000	85.570000,0.800000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.65538	11.210000,-74.640000,0.000000	96.370000,4.860000,0.000000	84.730000,3.400000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.71301	11.320000,-74.430000,0.000000	96.390000,5.350000,0.000000	83.130000,6.750000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.77165	11.170000,-74.230000,0.000000	96.360000,5.590000,0.000000	81.700000,10.680000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.82755	11.770000,-74.010000,0.000000	96.400000,5.820000,0.000000	79.360000,15.080000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.89989	10.900000,-73.540000,0.000000	96.140000,5.750000,0.000000	77.330000,19.880000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.90250	10.390000,-73.300000,0.000000	96.190000,5.970000,0.000000	75.190000,24.910000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
11.95269	10.630000,-73.060000,0.000000	95.740000,6.110000,0.000000	70.600000,30.070000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.01510	11.000000,-72.840000,0.000000	95.590000,6.480000,0.000000	64.450000,34.840000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.01972	11.090000,-72.570000,0.000000	94.940000,7.010000,0.000000	59.900000,39.480000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.07459	11.850000,-72.280000,0.000000	94.560000,7.360000,0.000000	55.900000,43.500000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.12864	12.480000,-72.080000,0.000000	93.950000,7.400000,0.000000	51.500000,46.870000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.19721	11.820000,-71.480000,0.000000	93.510000,7.210000,0.000000	49.280000,50.680000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.19989	12.020000,-71.060000,0.000000	93.110000,7.100000,0.000000	45.990000,53.840000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.24625	12.110000,-70.630000,0.000000	92.550000,7.160000,0.000000	41.130000,56.870000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.31364	11.360000,-70.210000,0.000000	92.080000,7.250000,0.000000	36.420000,59.780000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.37060	11.070000,-69.980000,0.000000	91.490000,7.390000,0.000000	31.190000,62.430000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.37833	10.550000,-69.690000,0.000000	90.990000,7.730000,0.000000	25.070000,64.880000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.43376	9.570000,-69.590000,0.000000	90.520000,7.990000,0.000000	18.830000,67.100000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.49529	9.210000,-69.490000,0.000000	90.100000,8.240000,0.000000	13.120000,69.230000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.55410	9.000000,-69.230000,0.000000	89.540000,8.210000,0.000000	7.140000,70.930000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.55695	9.370000,-69.070000,0.000000	89.060000,8.420000,0.000000	2.860000,72.560000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.61380	9.400000,-68.880000,0.000000	88.720000,8.600000,0.000000	-0.100000,74.280000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.67127	9.020000,-68.740000,0.000000	88.350000,8.400000,0.000000	-2.270000,75.790000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.73023	8.770000,-68.520000,0.000000	87.900000,7.970000,0.000000	-2.260000,76.920000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.73639	8.690000,-68.260000,0.000000	87.820000,7.450000,0.000000	-1.070000,77.560000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.79497	8.870000,-68.210000,0.000000	87.590000,6.790000,0.000000	1.130000,77.920000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.84614	9.260000,-68.260000,0.000000	87.790000,6.200000,0.000000	2.730000,78.150000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.91387	9.340000,-68.500000,0.000000	87.770000,5.440000,0.000000	4.990000,78.160000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.91708	8.880000,-68.780000,0.000000	87.940000,4.810000,0.000000	8.030000,77.530000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
12.97260	9.000000,-68.980000,0.000000	88.000000,4.010000,0.000000	11.300000,76.820000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.03003	9.000000,-69.270000,0.000000	88.310000,3.370000,0.000000	14.220000,75.420000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.10186	8.420000,-69.520000,0.000000	88.470000,2.280000,0.000000	18.340000,74.020000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.10384	8.580000,-69.920000,0.000000	88.960000,1.800000,0.000000	22.510000,72.250000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.14823	9.010000,-70.340000,0.000000	89.080000,1.380000,0.000000	26.170000,69.170000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.21427	9.860000,-70.660000,0.000000	89.270000,1.180000,0.000000	30.080000,65.940000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.27332	10.440000,-71.020000,0.000000	89.420000,0.630000,0.000000	33.890000,62.300000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.27627	11.050000,-71.370000,0.000000	89.760000,0.250000,0.000000	38.030000,57.690000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.32872	11.580000,-71.540000,0.000000	90.060000,-0.560000,0.000000	42.500000,52.020000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.39536	12.080000,-71.730000,0.000000	90.480000,-1.800000,0.000000	46.090000,48.040000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.44834	11.390000,-72.250000,0.000000	90.410000,-1.970000,0.000000	49.740000,42.700000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.46022	11.670000,-72.670000,0.000000	91.130000,-2.120000,0.000000	53.800000,38.890000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.51197	11.880000,-73.000000,0.000000	91.660000,-2.490000,0.000000	57.270000,34.610000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.57407	12.160000,-73.290000,0.000000	91.970000,-3.070000,0.000000	60.110000,29.910000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.63319	12.860000,-73.660000,0.000000	92.230000,-3.640000,0.000000	62.900000,26.270000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.63632	13.210000,-74.190000,0.000000	92.900000,-4.280000,0.000000	65.370000,23.160000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.74834	13.850000,-74.770000,0.000000	93.010000,-4.800000,0.000000	67.600000,21.110000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.75787	12.840000,-75.190000,0.000000	93.260000,-5.230000,0.000000	69.790000,20.390000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.81393	12.230000,-75.490000,0.000000	93.390000,-5.750000,0.000000	71.740000,19.620000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.81668	12.490000,-75.480000,0.000000	93.100000,-5.940000,0.000000	73.250000,19.060000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.86473	12.310000,-75.310000,0.000000	93.200000,-6.400000,0.000000	74.170000,19.010000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.93148	12.400000,-75.150000,0.000000	92.890000,-6.560000,0.000000	75.150000,19.630000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.99480	11.870000,-74.910000,0.000000	92.770000,-6.830000,0.000000	75.120000,21.420000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
13.99827	11.650000,-74.770000,0.000000	92.780000,-7.020000,0.000000	75.340000,23.640000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.04628	11.380000,-74.610000,0.000000	92.640000,-7.530000,0.000000	74.690000,26.690000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.11258	9.680000,-74.500000,0.000000	92.640000,-7.780000,0.000000	75.050000,30.720000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.16540	9.010000,-74.330000,0.000000	92.470000,-7.820000,0.000000	70.720000,34.700000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.17790	9.000000,-74.000000,0.000000	92.300000,-7.980000,0.000000	61.920000,38.710000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.22988	8.650000,-73.780000,0.000000	92.170000,-8.450000,0.000000	53.000000,42.200000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.29560	8.360000,-73.540000,0.000000	92.180000,-8.980000,0.000000	44.190000,45.440000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.34959	7.750000,-73.270000,0.000000	91.980000,-9.520000,0.000000	36.240000,48.030000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.35725	7.480000,-73.040000,0.000000	91.800000,-9.580000,0.000000	31.040000,51.050000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.41396	7.280000,-72.810000,0.000000	91.550000,-9.600000,0.000000	27.290000,54.090000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.46493	7.020000,-72.540000,0.000000	91.480000,-9.520000,0.000000	24.640000,56.080000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.53006	6.780000,-72.340000,0.000000	91.010000,-9.780000,0.000000	24.520000,58.060000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.53738	6.200000,-72.040000,0.000000	90.940000,-9.880000,0.000000	25.290000,59.470000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.58653	6.120000,-71.870000,0.000000	90.860000,-9.880000,0.000000	27.700000,60.270000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.64663	5.920000,-71.670000,0.000000	90.970000,-9.980000,0.000000	30.220000,60.430000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.71516	5.440000,-71.470000,0.000000	90.920000,-10.070000,0.000000	32.810000,59.300000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.71802	5.410000,-71.410000,0.000000	90.920000,-10.390000,0.000000	35.470000,58.570000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.76710	4.520000,-71.460000,0.000000	90.980000,-10.420000,0.000000	38.410000,56.910000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.83266	4.060000,-71.490000,0.000000	91.280000,-10.530000,0.000000	41.540000,54.740000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.89406	3.670000,-71.690000,0.000000	91.410000,-10.550000,0.000000	44.590000,52.310000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.89689	3.790000,-71.770000,0.000000	91.700000,-10.430000,0.000000	47.950000,49.780000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
14.95034	3.410000,-71.930000,0.000000	91.820000,-10.400000,0.000000	51.010000,46.670000,0.000000	91.640000,9.120000,0.000000	90.480000,-13.270000,0.000000
