time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
5.67102	150.030000,3.300000,0.000000	-60.480000,-17.060000,0.000000	110.880000,-28.590000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.67275	150.030000,3.320000,0.000000	-60.470000,-17.040000,0.000000	110.890000,-28.600000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.73102	150.030000,3.290000,0.000000	-60.490000,-17.040000,0.000000	110.890000,-28.610000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.81610	150.000000,3.300000,0.000000	-60.510000,-17.040000,0.000000	110.890000,-28.600000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.81610	150.050000,3.310000,0.000000	-60.490000,-17.040000,0.000000	110.900000,-28.570000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.84944	150.000000,3.310000,0.000000	-60.470000,-17.020000,0.000000	110.880000,-28.580000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.84944	150.000000,3.270000,0.000000	-60.400000,-17.040000,0.000000	110.850000,-28.580000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.90107	149.980000,3.260000,0.000000	-60.400000,-17.060000,0.000000	110.810000,-28.600000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.96877	150.010000,3.280000,0.000000	-60.380000,-17.030000,0.000000	110.830000,-28.590000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
5.96877	150.020000,3.250000,0.000000	-60.340000,-17.070000,0.000000	110.840000,-28.640000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.03158	150.080000,3.220000,0.000000	-60.310000,-17.050000,0.000000	110.780000,-28.650000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.03415	150.070000,3.240000,0.000000	-60.290000,-16.980000,0.000000	110.810000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.08425	150.060000,3.290000,0.000000	-60.280000,-16.970000,0.000000	110.810000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.09478	150.050000,3.310000,0.000000	-60.290000,-17.010000,0.000000	110.760000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.15158	150.040000,3.270000,0.000000	-60.280000,-17.020000,0.000000	110.740000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.20827	150.080000,3.240000,0.000000	-60.270000,-17.040000,0.000000	110.760000,-28.650000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.20827	150.070000,3.230000,0.000000	-60.270000,-17.100000,0.000000	110.750000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.26797	150.100000,3.200000,0.000000	-60.240000,-17.170000,0.000000	110.740000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.26797	150.090000,3.180000,0.000000	-60.210000,-17.150000,0.000000	110.740000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.33078	150.100000,3.180000,0.000000	-60.230000,-17.160000,0.000000	110.720000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.33078	150.120000,3.160000,0.000000	-60.210000,-17.210000,0.000000	110.780000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.39041	150.150000,3.140000,0.000000	-60.200000,-17.210000,0.000000	110.790000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.45088	150.130000,3.200000,0.000000	-60.210000,-17.220000,0.000000	110.780000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.45088	150.130000,3.150000,0.000000	-60.230000,-17.230000,0.000000	110.810000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.49918	150.110000,3.110000,0.000000	-60.250000,-17.200000,0.000000	110.810000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.51193	150.110000,3.070000,0.000000	-60.250000,-17.240000,0.000000	110.800000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.56459	150.100000,3.060000,0.000000	-60.250000,-17.250000,0.000000	110.840000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.63091	150.060000,3.070000,0.000000	-60.300000,-17.220000,0.000000	110.860000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.63446	150.050000,3.040000,0.000000	-60.330000,-17.220000,0.000000	110.870000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.68566	150.040000,3.060000,0.000000	-60.330000,-17.210000,0.000000	110.880000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.68566	150.030000,3.060000,0.000000	-60.340000,-17.200000,0.000000	110.850000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.74923	150.010000,3.080000,0.000000	-60.360000,-17.190000,0.000000	110.890000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.75167	150.020000,3.040000,0.000000	-60.340000,-17.160000,0.000000	110.900000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.80201	150.040000,3.080000,0.000000	-60.350000,-17.130000,0.000000	110.880000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.86693	150.030000,3.080000,0.000000	-60.380000,-17.150000,0.000000	110.890000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.86693	150.080000,3.090000,0.000000	-60.390000,-17.170000,0.000000	110.880000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.94066	150.080000,3.070000,0.000000	-60.350000,-17.180000,0.000000	110.900000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.94066	150.030000,3.060000,0.000000	-60.340000,-17.200000,0.000000	110.850000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
6.98972	150.030000,3.050000,0.000000	-60.350000,-17.200000,0.000000	110.860000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.04894	150.050000,3.040000,0.000000	-60.380000,-17.180000,0.000000	110.840000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.05125	150.060000,3.020000,0.000000	-60.350000,-17.150000,0.000000	110.870000,-28.860000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.11214	150.060000,3.040000,0.000000	-60.350000,-17.140000,0.000000	110.810000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.11403	150.030000,3.030000,0.000000	-60.350000,-17.180000,0.000000	110.790000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.16801	150.070000,2.990000,0.000000	-60.370000,-17.140000,0.000000	110.750000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.16801	150.100000,3.000000,0.000000	-60.330000,-17.120000,0.000000	110.780000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.23221	150.090000,3.050000,0.000000	-60.340000,-17.140000,0.000000	110.780000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.28913	150.090000,3.060000,0.000000	-60.380000,-17.110000,0.000000	110.780000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.28913	150.140000,3.070000,0.000000	-60.390000,-17.080000,0.000000	110.770000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.34924	150.100000,3.070000,0.000000	-60.350000,-17.080000,0.000000	110.840000,-28.860000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.35333	150.130000,3.090000,0.000000	-60.330000,-17.070000,0.000000	110.850000,-28.900000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.40054	150.130000,3.150000,0.000000	-60.330000,-17.080000,0.000000	110.840000,-28.880000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.46692	150.130000,3.120000,0.000000	-60.380000,-17.100000,0.000000	110.850000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.46692	150.130000,3.120000,0.000000	-60.390000,-17.160000,0.000000	110.800000,-28.930000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.53188	150.140000,3.110000,0.000000	-60.380000,-17.140000,0.000000	110.800000,-28.920000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.53188	150.120000,3.170000,0.000000	-60.430000,-17.140000,0.000000	110.750000,-28.890000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.58498	150.070000,3.180000,0.000000	-60.440000,-17.140000,0.000000	110.760000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.59273	150.090000,3.240000,0.000000	-60.450000,-17.120000,0.000000	110.710000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.65102	150.090000,3.250000,0.000000	-60.470000,-17.140000,0.000000	110.710000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.70930	150.070000,3.190000,0.000000	-60.480000,-17.110000,0.000000	110.720000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.71130	150.010000,3.150000,0.000000	-60.500000,-17.110000,0.000000	110.710000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.76722	150.020000,3.140000,0.000000	-60.520000,-17.150000,0.000000	110.740000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.76722	150.050000,3.100000,0.000000	-60.520000,-17.120000,0.000000	110.760000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.83087	149.990000,3.120000,0.000000	-60.520000,-17.110000,0.000000	110.750000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.88546	150.010000,3.070000,0.000000	-60.530000,-17.080000,0.000000	110.710000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.88546	149.950000,3.070000,0.000000	-60.530000,-17.070000,0.000000	110.720000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.95137	149.950000,3.000000,0.000000	-60.560000,-17.060000,0.000000	110.740000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
7.95388	149.980000,3.050000,0.000000	-60.580000,-17.040000,0.000000	110.720000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.00255	150.000000,2.990000,0.000000	-60.570000,-17.010000,0.000000	110.750000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.01396	150.040000,2.990000,0.000000	-60.610000,-16.960000,0.000000	110.720000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.06783	150.050000,3.000000,0.000000	-60.630000,-16.960000,0.000000	110.690000,-28.720000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.13215	150.090000,3.000000,0.000000	-60.630000,-17.010000,0.000000	110.730000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.13296	150.080000,3.050000,0.000000	-60.650000,-16.990000,0.000000	110.730000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.18585	150.110000,3.040000,0.000000	-60.640000,-16.960000,0.000000	110.760000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.19186	150.100000,3.020000,0.000000	-60.640000,-16.970000,0.000000	110.810000,-28.690000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.25187	150.080000,3.010000,0.000000	-60.620000,-16.960000,0.000000	110.820000,-28.650000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.30440	150.060000,3.020000,0.000000	-60.590000,-16.940000,0.000000	110.850000,-28.630000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.30440	150.090000,3.030000,0.000000	-60.560000,-16.940000,0.000000	110.850000,-28.630000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.37072	150.000000,3.000000,0.000000	-60.550000,-16.960000,0.000000	110.900000,-28.630000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.37072	149.990000,2.990000,0.000000	-60.490000,-17.010000,0.000000	110.880000,-28.630000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.43378	150.000000,2.990000,0.000000	-60.500000,-17.000000,0.000000	110.880000,-28.610000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.43573	150.000000,3.020000,0.000000	-60.490000,-17.020000,0.000000	110.860000,-28.630000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.48605	149.980000,3.050000,0.000000	-60.480000,-16.980000,0.000000	110.880000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.55079	149.980000,3.050000,0.000000	-60.490000,-16.980000,0.000000	110.890000,-28.680000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.55079	150.000000,3.040000,0.000000	-60.490000,-16.980000,0.000000	110.920000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.60166	150.030000,3.040000,0.000000	-60.520000,-16.990000,0.000000	110.930000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.61397	150.020000,3.070000,0.000000	-60.480000,-17.010000,0.000000	110.900000,-28.640000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.66621	149.990000,3.070000,0.000000	-60.480000,-17.030000,0.000000	110.930000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.73158	150.000000,3.050000,0.000000	-60.520000,-17.060000,0.000000	110.870000,-28.660000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.73316	150.070000,3.060000,0.000000	-60.490000,-17.030000,0.000000	110.850000,-28.670000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.78887	150.120000,2.980000,0.000000	-60.430000,-17.070000,0.000000	110.800000,-28.710000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.78887	150.140000,2.950000,0.000000	-60.410000,-17.080000,0.000000	110.790000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.84916	150.180000,2.970000,0.000000	-60.430000,-17.080000,0.000000	110.760000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.85296	150.220000,3.010000,0.000000	-60.440000,-17.080000,0.000000	110.760000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.90111	150.240000,3.000000,0.000000	-60.420000,-17.080000,0.000000	110.740000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.96633	150.240000,2.950000,0.000000	-60.430000,-17.060000,0.000000	110.750000,-28.700000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
8.96633	150.240000,2.950000,0.000000	-60.430000,-17.020000,0.000000	110.740000,-28.730000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.03183	150.230000,2.920000,0.000000	-60.460000,-17.060000,0.000000	110.710000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.03349	150.200000,2.920000,0.000000	-60.480000,-17.020000,0.000000	110.730000,-28.740000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.09148	150.200000,2.940000,0.000000	-60.480000,-17.070000,0.000000	110.760000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.14927	150.180000,2.900000,0.000000	-60.470000,-17.100000,0.000000	110.740000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.15278	150.180000,2.900000,0.000000	-60.500000,-17.100000,0.000000	110.670000,-28.790000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.20005	150.170000,2.910000,0.000000	-60.440000,-17.080000,0.000000	110.700000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.21396	150.190000,2.930000,0.000000	-60.440000,-17.050000,0.000000	110.790000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.26824	150.190000,2.900000,0.000000	-60.420000,-17.020000,0.000000	110.810000,-28.860000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.26824	150.180000,2.960000,0.000000	-60.420000,-16.990000,0.000000	110.790000,-28.890000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.33117	150.190000,2.960000,0.000000	-60.460000,-17.030000,0.000000	110.790000,-28.860000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.38765	150.160000,2.970000,0.000000	-60.460000,-17.030000,0.000000	110.780000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.39468	150.100000,2.910000,0.000000	-60.460000,-17.010000,0.000000	110.770000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.45223	150.070000,2.960000,0.000000	-60.460000,-16.980000,0.000000	110.830000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.45461	150.060000,2.920000,0.000000	-60.430000,-16.990000,0.000000	110.820000,-28.890000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.51229	150.040000,2.910000,0.000000	-60.470000,-16.990000,0.000000	110.810000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.56631	150.060000,2.930000,0.000000	-60.460000,-16.960000,0.000000	110.830000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.56631	150.110000,2.960000,0.000000	-60.450000,-16.950000,0.000000	110.850000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.63166	150.100000,2.990000,0.000000	-60.470000,-16.970000,0.000000	110.820000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.63364	150.130000,3.040000,0.000000	-60.500000,-17.020000,0.000000	110.770000,-28.820000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.68850	150.100000,3.050000,0.000000	-60.450000,-17.010000,0.000000	110.780000,-28.860000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.69415	150.100000,3.080000,0.000000	-60.430000,-16.990000,0.000000	110.750000,-28.920000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.75340	150.090000,3.120000,0.000000	-60.400000,-16.990000,0.000000	110.760000,-28.890000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.80787	150.070000,3.140000,0.000000	-60.390000,-16.960000,0.000000	110.730000,-28.910000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.80787	150.040000,3.160000,0.000000	-60.370000,-16.970000,0.000000	110.730000,-28.900000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.87011	150.000000,3.190000,0.000000	-60.370000,-17.000000,0.000000	110.730000,-28.880000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.87282	150.000000,3.150000,0.000000	-60.370000,-16.990000,0.000000	110.730000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.93062	150.030000,3.170000,0.000000	-60.370000,-16.980000,0.000000	110.740000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.98870	150.040000,3.140000,0.000000	-60.380000,-17.000000,0.000000	110.710000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
9.98870	150.070000,3.130000,0.000000	-60.360000,-16.990000,0.000000	110.720000,-28.880000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.04988	150.090000,3.180000,0.000000	-60.330000,-16.970000,0.000000	110.730000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.04988	150.070000,3.160000,0.000000	-60.300000,-16.990000,0.000000	110.690000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.11209	150.070000,3.120000,0.000000	-60.320000,-17.010000,0.000000	110.660000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.11423	150.100000,3.090000,0.000000	-60.300000,-17.020000,0.000000	110.700000,-28.890000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.16651	150.140000,3.100000,0.000000	-60.310000,-17.040000,0.000000	110.690000,-28.880000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.23083	150.110000,3.090000,0.000000	-60.350000,-17.030000,0.000000	110.700000,-28.940000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.23248	150.110000,3.050000,0.000000	-60.340000,-17.030000,0.000000	110.680000,-28.940000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.29075	150.110000,3.010000,0.000000	-60.320000,-17.050000,0.000000	110.730000,-28.920000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.34791	150.100000,3.030000,0.000000	-60.330000,-17.090000,0.000000	110.740000,-28.910000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.35178	150.120000,3.030000,0.000000	-60.400000,-17.070000,0.000000	110.740000,-28.900000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.40308	150.090000,3.020000,0.000000	-60.440000,-17.100000,0.000000	110.660000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.40308	150.140000,2.990000,0.000000	-60.480000,-17.090000,0.000000	110.640000,-28.830000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.46773	150.080000,3.020000,0.000000	-60.480000,-17.120000,0.000000	110.590000,-28.760000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.46773	150.110000,3.010000,0.000000	-60.470000,-17.080000,0.000000	110.590000,-28.750000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.53102	150.120000,2.990000,0.000000	-60.490000,-17.030000,0.000000	110.600000,-28.770000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.53320	150.100000,2.990000,0.000000	-60.510000,-17.080000,0.000000	110.570000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.58974	150.110000,2.950000,0.000000	-60.500000,-17.100000,0.000000	110.550000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.65148	150.070000,2.950000,0.000000	-60.510000,-17.120000,0.000000	110.590000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.65148	150.080000,2.970000,0.000000	-60.520000,-17.170000,0.000000	110.580000,-28.780000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.70524	150.100000,2.930000,0.000000	-60.520000,-17.200000,0.000000	110.620000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.71327	150.120000,2.890000,0.000000	-60.520000,-17.180000,0.000000	110.660000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.77122	150.130000,2.880000,0.000000	-60.500000,-17.200000,0.000000	110.680000,-28.800000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.83133	150.120000,2.920000,0.000000	-60.470000,-17.180000,0.000000	110.670000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.83133	150.140000,2.910000,0.000000	-60.480000,-17.160000,0.000000	110.650000,-28.810000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.89041	150.110000,2.940000,0.000000	-60.460000,-17.140000,0.000000	110.670000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.89041	150.110000,2.920000,0.000000	-60.490000,-17.080000,0.000000	110.680000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.95138	150.100000,2.930000,0.000000	-60.490000,-17.130000,0.000000	110.670000,-28.850000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
10.95138	150.110000,2.930000,0.000000	-60.470000,-17.120000,0.000000	110.660000,-28.900000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.00812	150.080000,2.900000,0.000000	-60.490000,-17.150000,0.000000	110.680000,-28.900000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.06823	150.100000,2.950000,0.000000	-60.480000,-17.190000,0.000000	110.690000,-28.910000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.06823	150.070000,2.960000,0.000000	-60.480000,-17.170000,0.000000	110.700000,-28.910000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.13209	150.070000,2.950000,0.000000	-60.470000,-17.170000,0.000000	110.760000,-28.910000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.13397	150.070000,2.980000,0.000000	-60.430000,-17.160000,0.000000	110.790000,-28.910000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.18443	150.080000,3.030000,0.000000	-60.460000,-17.160000,0.000000	110.810000,-28.840000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.24806	150.070000,3.000000,0.000000	-60.470000,-17.170000,0.000000	110.800000,-28.860000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.25319	150.080000,2.990000,0.000000	-60.480000,-17.130000,0.000000	110.800000,-28.880000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
11.30065	150.100000,2.990000,0.000000	-60.450000,-17.140000,0.000000	110.820000,-28.870000,0.000000	-60.270000,-17.140000,0.000000	110.890000,-28.610000,0.000000
