time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
7.65266	-16.450000,-81.450000,0.000000	85.230000,-49.860000,0.000000	87.140000,4.030000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
7.66018	-17.530000,-81.800000,0.000000	84.610000,-51.450000,0.000000	87.840000,1.130000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
7.71236	-19.290000,-82.130000,0.000000	84.290000,-53.060000,0.000000	88.680000,-1.680000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
7.78134	-23.940000,-82.310000,0.000000	83.830000,-54.610000,0.000000	89.160000,-4.450000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
7.83259	-26.640000,-82.660000,0.000000	83.050000,-55.880000,0.000000	89.730000,-6.400000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
7.84001	-30.500000,-82.980000,0.000000	82.280000,-56.790000,0.000000	90.020000,-8.570000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
7.89600	-32.650000,-83.170000,0.000000	81.580000,-57.950000,0.000000	90.480000,-10.390000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
7.95643	-35.200000,-83.430000,0.000000	81.050000,-58.920000,0.000000	90.680000,-12.010000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.01944	-35.930000,-83.660000,0.000000	80.420000,-59.810000,0.000000	90.850000,-13.220000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.02178	-37.910000,-83.730000,0.000000	80.360000,-60.560000,0.000000	90.870000,-13.950000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.07751	-37.190000,-83.980000,0.000000	79.710000,-60.770000,0.000000	90.790000,-14.330000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.13081	-38.150000,-84.000000,0.000000	79.820000,-61.260000,0.000000	91.000000,-14.470000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.19690	-39.610000,-84.030000,0.000000	79.510000,-61.740000,0.000000	90.990000,-14.140000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.19994	-40.410000,-83.970000,0.000000	79.580000,-61.990000,0.000000	91.080000,-13.440000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.25845	-40.050000,-83.880000,0.000000	79.330000,-61.890000,0.000000	90.740000,-12.510000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.31626	-39.540000,-83.800000,0.000000	79.530000,-61.800000,0.000000	90.290000,-10.960000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.37603	-39.660000,-83.660000,0.000000	79.390000,-61.600000,0.000000	89.550000,-9.260000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.38036	-39.790000,-83.460000,0.000000	79.550000,-61.490000,0.000000	89.150000,-6.330000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.43716	-38.810000,-83.310000,0.000000	79.360000,-60.980000,0.000000	88.810000,-3.590000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.49675	-38.320000,-83.200000,0.000000	79.560000,-60.520000,0.000000	88.430000,-0.630000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.55699	-37.900000,-82.990000,0.000000	79.590000,-60.170000,0.000000	88.140000,2.870000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.56073	-37.050000,-82.890000,0.000000	79.870000,-59.700000,0.000000	88.000000,6.430000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.61224	-35.760000,-82.930000,0.000000	79.900000,-59.270000,0.000000	87.740000,9.640000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.67779	-35.790000,-82.730000,0.000000	79.950000,-59.030000,0.000000	87.040000,12.670000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.73061	-35.940000,-82.600000,0.000000	80.080000,-58.830000,0.000000	86.760000,15.120000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.74242	-35.390000,-82.560000,0.000000	79.990000,-58.560000,0.000000	86.280000,16.780000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.79686	-36.820000,-82.500000,0.000000	79.860000,-58.530000,0.000000	85.630000,18.060000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.85824	-37.530000,-82.460000,0.000000	79.920000,-58.390000,0.000000	85.350000,18.850000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.91769	-38.570000,-82.410000,0.000000	79.880000,-58.290000,0.000000	85.130000,19.100000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.92071	-38.380000,-82.380000,0.000000	80.230000,-58.070000,0.000000	85.340000,18.960000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
8.97957	-37.850000,-82.550000,0.000000	80.160000,-57.970000,0.000000	85.470000,18.210000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.09728	-38.740000,-82.630000,0.000000	80.230000,-58.110000,0.000000	85.710000,17.080000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.10006	-39.170000,-82.680000,0.000000	80.550000,-58.160000,0.000000	86.000000,15.510000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.10287	-38.280000,-82.860000,0.000000	79.470000,-58.240000,0.000000	86.150000,13.800000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.15204	-40.120000,-82.700000,0.000000	79.670000,-58.410000,0.000000	86.630000,11.340000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.21383	-40.690000,-82.610000,0.000000	79.800000,-58.430000,0.000000	87.060000,8.720000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.28107	-40.710000,-82.770000,0.000000	79.690000,-58.060000,0.000000	87.330000,6.220000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.28345	-39.420000,-82.820000,0.000000	79.340000,-57.800000,0.000000	87.680000,3.780000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.33034	-40.880000,-82.750000,0.000000	79.640000,-57.940000,0.000000	88.050000,0.930000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.39737	-42.380000,-82.750000,0.000000	79.800000,-58.060000,0.000000	88.270000,-1.860000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.45199	-43.090000,-82.790000,0.000000	79.510000,-57.760000,0.000000	88.610000,-3.870000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.46196	-43.860000,-82.900000,0.000000	79.220000,-57.420000,0.000000	88.870000,-5.950000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.51333	-44.410000,-82.820000,0.000000	79.590000,-57.260000,0.000000	89.130000,-7.910000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.57888	-44.110000,-82.840000,0.000000	79.290000,-56.920000,0.000000	89.250000,-9.560000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.63040	-44.070000,-82.910000,0.000000	79.250000,-56.690000,0.000000	89.260000,-11.040000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.64038	-44.790000,-82.780000,0.000000	79.460000,-56.750000,0.000000	89.610000,-12.270000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.69759	-45.190000,-82.750000,0.000000	79.180000,-56.700000,0.000000	89.630000,-12.990000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.76015	-44.540000,-82.810000,0.000000	78.950000,-56.340000,0.000000	89.550000,-13.060000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.81242	-42.060000,-82.870000,0.000000	79.270000,-56.000000,0.000000	89.640000,-12.660000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.82113	-42.270000,-83.030000,0.000000	79.960000,-55.740000,0.000000	89.280000,-11.080000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.87655	-42.160000,-82.960000,0.000000	79.790000,-54.890000,0.000000	88.660000,-9.960000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.93071	-41.880000,-83.370000,0.000000	81.560000,-53.970000,0.000000	88.430000,-7.320000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.99791	-39.490000,-83.330000,0.000000	81.320000,-52.390000,0.000000	88.150000,-5.410000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
9.99992	-40.580000,-83.570000,0.000000	82.330000,-51.400000,0.000000	87.820000,-2.770000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.11126	-38.660000,-83.390000,0.000000	82.670000,-49.500000,0.000000	86.980000,-0.770000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.11957	-38.060000,-83.450000,0.000000	83.280000,-48.030000,0.000000	86.580000,1.740000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.17839	-34.530000,-83.260000,0.000000	83.670000,-45.900000,0.000000	85.990000,3.520000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.18085	-31.570000,-83.270000,0.000000	84.470000,-43.950000,0.000000	85.560000,6.190000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.23734	-32.170000,-83.040000,0.000000	84.990000,-41.990000,0.000000	85.330000,7.310000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.29815	-29.990000,-82.730000,0.000000	85.620000,-39.580000,0.000000	84.850000,8.870000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.35963	-29.660000,-82.450000,0.000000	86.450000,-37.210000,0.000000	85.080000,9.420000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.36175	-26.710000,-81.980000,0.000000	86.540000,-34.600000,0.000000	84.400000,10.070000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.41363	-25.670000,-81.730000,0.000000	86.820000,-32.080000,0.000000	84.370000,10.220000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.47757	-21.940000,-81.270000,0.000000	87.020000,-29.360000,0.000000	84.380000,10.430000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.53099	-19.320000,-80.990000,0.000000	87.240000,-26.490000,0.000000	84.700000,11.070000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.54219	-17.790000,-80.690000,0.000000	87.710000,-24.060000,0.000000	84.750000,10.950000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.59551	-15.750000,-80.430000,0.000000	88.100000,-21.560000,0.000000	84.300000,10.420000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.65755	-16.040000,-80.270000,0.000000	88.460000,-18.970000,0.000000	84.740000,11.390000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.71247	-14.570000,-80.360000,0.000000	89.180000,-16.050000,0.000000	84.740000,11.580000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.72048	-12.370000,-80.340000,0.000000	89.580000,-13.760000,0.000000	84.700000,11.370000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.77964	-10.940000,-80.220000,0.000000	90.000000,-11.300000,0.000000	84.920000,11.410000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.82966	-9.890000,-80.110000,0.000000	90.450000,-9.060000,0.000000	85.120000,11.160000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.96674	-8.450000,-80.020000,0.000000	90.840000,-6.880000,0.000000	85.200000,11.060000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.96886	-7.560000,-79.970000,0.000000	91.190000,-4.810000,0.000000	85.380000,10.960000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
10.97150	-5.560000,-79.810000,0.000000	91.500000,-2.880000,0.000000	85.400000,10.940000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.01519	-4.900000,-79.610000,0.000000	91.780000,-1.130000,0.000000	85.590000,10.810000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.07772	-4.190000,-79.420000,0.000000	92.080000,0.480000,0.000000	85.670000,11.000000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.08304	-2.720000,-79.200000,0.000000	92.200000,2.210000,0.000000	85.610000,11.290000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.12890	-1.370000,-78.800000,0.000000	92.400000,3.930000,0.000000	85.560000,12.000000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.19867	-0.180000,-78.370000,0.000000	92.480000,5.360000,0.000000	85.640000,12.070000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.25161	0.860000,-77.800000,0.000000	92.540000,6.320000,0.000000	85.610000,11.900000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.26139	1.270000,-77.740000,0.000000	92.540000,7.260000,0.000000	85.370000,12.400000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.31268	1.710000,-77.590000,0.000000	92.690000,8.290000,0.000000	85.220000,13.070000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.37771	2.850000,-77.610000,0.000000	92.740000,9.110000,0.000000	84.740000,14.960000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.43646	2.340000,-77.420000,0.000000	92.910000,10.520000,0.000000	84.550000,17.070000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.44043	2.940000,-76.890000,0.000000	92.820000,11.830000,0.000000	84.240000,18.930000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.49861	3.500000,-76.350000,0.000000	92.730000,12.660000,0.000000	84.490000,19.990000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.55384	3.760000,-75.610000,0.000000	92.620000,13.160000,0.000000	83.950000,19.800000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.61200	2.880000,-74.830000,0.000000	92.490000,13.970000,0.000000	83.320000,20.820000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.62045	2.640000,-74.100000,0.000000	92.300000,14.770000,0.000000	82.570000,21.260000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.67832	2.530000,-73.150000,0.000000	92.130000,15.840000,0.000000	81.450000,22.380000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.73711	2.710000,-72.310000,0.000000	91.660000,17.190000,0.000000	79.820000,24.570000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.79804	3.030000,-71.370000,0.000000	91.300000,18.520000,0.000000	78.270000,27.180000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.80082	2.940000,-70.250000,0.000000	90.920000,19.490000,0.000000	77.530000,28.700000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.85805	2.960000,-69.100000,0.000000	90.580000,19.700000,0.000000	76.400000,30.280000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.91409	2.360000,-68.110000,0.000000	90.190000,19.930000,0.000000	74.730000,32.220000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.98174	1.960000,-67.460000,0.000000	89.940000,20.240000,0.000000	72.430000,34.430000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
11.98442	1.480000,-66.840000,0.000000	89.760000,20.420000,0.000000	70.020000,37.180000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.03187	1.380000,-66.160000,0.000000	89.410000,20.750000,0.000000	66.100000,40.550000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.09590	2.060000,-65.670000,0.000000	89.070000,21.200000,0.000000	59.140000,43.700000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.15370	2.330000,-64.940000,0.000000	88.640000,21.690000,0.000000	50.760000,46.760000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.15950	2.140000,-64.660000,0.000000	88.860000,21.770000,0.000000	41.220000,48.550000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.21339	2.350000,-64.290000,0.000000	88.840000,21.940000,0.000000	31.020000,50.530000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.27790	2.050000,-63.870000,0.000000	88.740000,21.550000,0.000000	21.830000,52.300000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.33078	2.020000,-63.580000,0.000000	88.580000,21.020000,0.000000	13.130000,53.630000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.34137	2.440000,-63.240000,0.000000	88.320000,20.640000,0.000000	4.610000,54.850000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.39328	2.520000,-63.200000,0.000000	87.940000,20.070000,0.000000	-3.030000,55.560000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.45608	2.160000,-62.960000,0.000000	87.660000,19.210000,0.000000	-9.450000,57.150000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.51812	1.980000,-62.660000,0.000000	87.360000,18.800000,0.000000	-13.350000,59.370000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.52078	1.370000,-62.530000,0.000000	87.110000,17.960000,0.000000	-15.000000,60.480000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.58117	1.140000,-62.470000,0.000000	86.680000,17.440000,0.000000	-14.410000,62.020000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.63742	1.220000,-62.350000,0.000000	86.680000,16.870000,0.000000	-13.090000,62.900000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.69844	0.900000,-62.400000,0.000000	86.490000,16.010000,0.000000	-10.970000,64.000000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.70089	0.270000,-62.440000,0.000000	86.500000,15.250000,0.000000	-7.670000,64.620000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.76071	-0.500000,-62.510000,0.000000	86.450000,14.690000,0.000000	-3.910000,64.690000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.81782	-0.510000,-62.810000,0.000000	86.490000,14.170000,0.000000	0.480000,63.390000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.87716	-0.990000,-62.790000,0.000000	86.360000,13.420000,0.000000	5.210000,61.760000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.87974	-0.810000,-63.190000,0.000000	86.170000,12.410000,0.000000	9.910000,59.520000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.92979	-1.640000,-63.490000,0.000000	86.530000,11.340000,0.000000	14.780000,57.550000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
12.99344	-2.420000,-63.920000,0.000000	86.710000,10.070000,0.000000	19.380000,55.330000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.05983	-2.060000,-64.650000,0.000000	87.050000,9.100000,0.000000	23.670000,53.200000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.06204	-2.480000,-65.340000,0.000000	87.220000,8.170000,0.000000	27.700000,51.710000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.11277	-2.170000,-66.040000,0.000000	87.460000,7.530000,0.000000	31.500000,50.640000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.18011	-2.430000,-66.760000,0.000000	87.580000,6.770000,0.000000	34.840000,49.100000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.22874	-2.480000,-67.250000,0.000000	87.560000,5.740000,0.000000	38.310000,47.690000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.24310	-1.960000,-67.740000,0.000000	87.570000,4.930000,0.000000	41.100000,46.840000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.29754	-1.960000,-68.070000,0.000000	87.510000,4.270000,0.000000	43.570000,46.640000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.35920	-1.840000,-68.560000,0.000000	87.390000,3.750000,0.000000	44.880000,47.160000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.41252	-1.730000,-68.830000,0.000000	87.440000,3.420000,0.000000	44.510000,48.310000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.42313	-1.840000,-69.100000,0.000000	87.150000,2.980000,0.000000	42.460000,49.770000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.47910	-1.380000,-69.280000,0.000000	87.120000,2.520000,0.000000	40.510000,51.400000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.52876	-1.630000,-69.450000,0.000000	87.060000,1.610000,0.000000	36.680000,53.170000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.59667	-2.030000,-69.730000,0.000000	87.150000,0.940000,0.000000	32.280000,54.390000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.60199	-1.530000,-70.070000,0.000000	87.150000,0.240000,0.000000	29.000000,55.940000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.65174	-1.790000,-70.360000,0.000000	87.120000,-0.540000,0.000000	27.530000,57.490000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.71850	-2.150000,-70.590000,0.000000	87.110000,-1.250000,0.000000	27.650000,58.430000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.77719	-2.360000,-70.760000,0.000000	87.070000,-1.830000,0.000000	28.830000,59.000000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.78080	-1.740000,-71.040000,0.000000	87.240000,-2.170000,0.000000	29.650000,58.900000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.83113	-1.970000,-71.350000,0.000000	87.330000,-2.620000,0.000000	30.450000,58.210000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.89816	-1.810000,-71.580000,0.000000	87.400000,-3.110000,0.000000	32.800000,58.030000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.94824	-1.660000,-71.870000,0.000000	87.440000,-3.440000,0.000000	35.290000,56.930000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
13.96241	-2.460000,-72.280000,0.000000	87.350000,-3.950000,0.000000	37.840000,55.620000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.01899	-2.810000,-72.680000,0.000000	87.540000,-4.010000,0.000000	41.390000,54.040000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.07612	-2.850000,-73.020000,0.000000	87.580000,-4.320000,0.000000	44.550000,51.930000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.14056	-3.120000,-73.300000,0.000000	87.550000,-4.520000,0.000000	47.820000,49.220000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.14330	-2.550000,-73.570000,0.000000	87.460000,-4.720000,0.000000	51.200000,47.110000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.19552	-2.700000,-73.920000,0.000000	87.570000,-5.120000,0.000000	54.210000,45.290000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.25291	-3.680000,-74.380000,0.000000	87.840000,-4.420000,0.000000	56.340000,41.880000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.31791	-3.620000,-74.710000,0.000000	87.930000,-4.460000,0.000000	59.190000,39.290000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.32086	-3.180000,-74.990000,0.000000	88.140000,-4.070000,0.000000	62.140000,36.630000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.37843	-2.990000,-75.300000,0.000000	88.340000,-3.680000,0.000000	64.780000,34.390000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.43021	-2.720000,-75.640000,0.000000	88.680000,-3.290000,0.000000	67.380000,31.770000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.49475	-2.030000,-75.950000,0.000000	88.980000,-2.940000,0.000000	69.690000,29.340000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.50017	-2.360000,-76.320000,0.000000	89.270000,-2.640000,0.000000	71.970000,27.160000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.55708	-2.370000,-76.660000,0.000000	89.530000,-2.300000,0.000000	74.250000,24.810000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.61446	-2.460000,-76.970000,0.000000	89.790000,-2.200000,0.000000	76.300000,22.580000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.67728	-2.400000,-77.320000,0.000000	90.030000,-2.110000,0.000000	78.250000,20.430000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.68152	-1.970000,-77.730000,0.000000	90.320000,-1.900000,0.000000	79.970000,18.790000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.73126	-2.100000,-78.230000,0.000000	90.490000,-1.730000,0.000000	81.650000,17.240000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.79810	-1.940000,-78.600000,0.000000	90.810000,-1.650000,0.000000	83.160000,15.940000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.85897	-1.110000,-78.920000,0.000000	91.010000,-1.510000,0.000000	84.560000,14.620000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.86145	-0.510000,-79.230000,0.000000	91.330000,-1.470000,0.000000	85.870000,13.570000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.91208	-0.740000,-79.480000,0.000000	91.510000,-1.330000,0.000000	87.010000,12.520000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
14.97931	-0.390000,-79.700000,0.000000	91.610000,-1.060000,0.000000	88.050000,11.750000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.03711	0.030000,-79.840000,0.000000	91.770000,-0.950000,0.000000	88.970000,10.900000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.03922	0.060000,-79.920000,0.000000	91.890000,-0.850000,0.000000	89.870000,10.190000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.09656	0.570000,-80.070000,0.000000	92.060000,-0.580000,0.000000	90.600000,9.680000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
15.14909	0.820000,-80.160000,0.000000	92.210000,-0.490000,0.000000	91.350000,9.020000,0.000000	93.420000,9.050000,0.000000	88.970000,6.000000,0.000000
