time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
7.57339	2.750000,-79.680000,0.000000	90.520000,-13.460000,0.000000	80.760000,16.670000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.62841	0.230000,-79.600000,0.000000	89.750000,-15.950000,0.000000	80.540000,17.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.69267	-2.790000,-79.420000,0.000000	89.680000,-18.890000,0.000000	80.680000,18.020000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.69487	-4.660000,-79.610000,0.000000	89.340000,-21.640000,0.000000	80.730000,18.460000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.74526	-4.620000,-79.900000,0.000000	88.870000,-24.450000,0.000000	80.640000,19.360000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.81121	-4.850000,-80.010000,0.000000	87.830000,-27.230000,0.000000	80.190000,20.590000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.86231	-5.520000,-80.030000,0.000000	87.250000,-29.880000,0.000000	79.880000,21.550000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.87524	-6.310000,-80.060000,0.000000	86.590000,-32.650000,0.000000	79.850000,22.280000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.92729	-6.190000,-80.000000,0.000000	85.460000,-35.360000,0.000000	79.710000,22.850000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
7.99338	-7.060000,-80.040000,0.000000	84.420000,-38.300000,0.000000	79.680000,23.130000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.05352	-11.250000,-79.910000,0.000000	83.890000,-41.320000,0.000000	79.950000,23.710000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.05598	-13.250000,-80.130000,0.000000	82.900000,-43.800000,0.000000	80.080000,24.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.11361	-17.010000,-80.340000,0.000000	81.660000,-45.550000,0.000000	79.890000,25.530000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.17534	-20.000000,-80.630000,0.000000	81.270000,-46.900000,0.000000	79.380000,26.800000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.22546	-22.040000,-80.900000,0.000000	80.710000,-47.930000,0.000000	78.250000,27.850000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.23587	-22.050000,-81.010000,0.000000	80.290000,-48.490000,0.000000	77.920000,28.960000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.29309	-23.650000,-81.440000,0.000000	80.980000,-49.040000,0.000000	76.810000,30.690000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.34483	-23.540000,-81.390000,0.000000	80.470000,-48.490000,0.000000	76.090000,31.050000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.41154	-18.060000,-81.780000,0.000000	81.640000,-47.990000,0.000000	75.280000,32.050000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.41473	-18.900000,-81.480000,0.000000	81.110000,-46.760000,0.000000	74.630000,31.060000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.46251	-15.530000,-81.410000,0.000000	81.610000,-45.880000,0.000000	73.610000,31.930000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.52742	-18.450000,-80.980000,0.000000	82.400000,-44.790000,0.000000	73.620000,30.420000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.59322	-15.720000,-80.760000,0.000000	82.550000,-43.350000,0.000000	73.310000,29.840000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.59518	-18.860000,-80.650000,0.000000	82.850000,-41.710000,0.000000	73.910000,28.560000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.64990	-19.390000,-80.520000,0.000000	82.800000,-39.470000,0.000000	74.310000,27.100000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.71010	-18.050000,-80.590000,0.000000	82.870000,-37.210000,0.000000	74.570000,25.690000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.76268	-20.090000,-80.270000,0.000000	82.630000,-35.340000,0.000000	75.870000,23.940000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.77527	-18.430000,-80.070000,0.000000	83.180000,-33.320000,0.000000	76.700000,22.580000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.82767	-18.810000,-79.810000,0.000000	83.760000,-31.280000,0.000000	77.280000,21.450000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.89201	-19.820000,-79.500000,0.000000	84.110000,-28.980000,0.000000	77.690000,19.830000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.94358	-18.530000,-79.510000,0.000000	84.230000,-26.580000,0.000000	77.790000,18.780000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
8.95458	-18.090000,-79.360000,0.000000	84.360000,-24.110000,0.000000	77.990000,18.250000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.01012	-16.660000,-79.370000,0.000000	84.320000,-21.510000,0.000000	78.010000,17.520000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.07321	-15.830000,-79.250000,0.000000	84.250000,-19.150000,0.000000	78.130000,16.940000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.13398	-15.860000,-79.040000,0.000000	84.250000,-17.370000,0.000000	78.220000,15.640000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.13639	-16.800000,-78.900000,0.000000	84.340000,-15.600000,0.000000	78.200000,14.710000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.19313	-17.810000,-78.790000,0.000000	84.450000,-13.750000,0.000000	78.610000,14.510000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.24947	-18.060000,-78.700000,0.000000	84.560000,-11.930000,0.000000	78.800000,13.910000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.31120	-17.240000,-78.730000,0.000000	84.630000,-10.290000,0.000000	79.110000,13.660000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.31471	-16.040000,-78.800000,0.000000	84.820000,-8.460000,0.000000	79.230000,13.460000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.37046	-15.030000,-78.840000,0.000000	84.940000,-6.910000,0.000000	79.380000,13.220000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.42686	-14.850000,-78.860000,0.000000	85.260000,-5.670000,0.000000	79.720000,12.730000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.49260	-14.430000,-78.890000,0.000000	85.620000,-4.610000,0.000000	80.130000,12.300000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.49468	-13.420000,-78.860000,0.000000	85.900000,-3.680000,0.000000	80.340000,11.700000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.54496	-12.990000,-78.880000,0.000000	86.160000,-2.650000,0.000000	80.700000,11.170000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.60945	-11.340000,-78.980000,0.000000	86.360000,-1.440000,0.000000	80.720000,11.020000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.66647	-9.340000,-78.970000,0.000000	86.520000,-0.050000,0.000000	80.790000,11.260000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.67525	-6.770000,-78.800000,0.000000	86.660000,1.330000,0.000000	80.990000,11.140000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.72668	-4.530000,-78.640000,0.000000	86.670000,2.350000,0.000000	81.010000,10.890000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.79405	-3.030000,-78.640000,0.000000	86.700000,3.220000,0.000000	81.060000,10.960000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.84576	-2.800000,-78.820000,0.000000	86.790000,3.760000,0.000000	81.150000,10.790000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.85462	-5.280000,-78.850000,0.000000	86.970000,3.650000,0.000000	81.410000,10.530000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.91229	-7.080000,-78.810000,0.000000	87.310000,3.550000,0.000000	81.870000,9.850000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
9.96273	-6.480000,-78.840000,0.000000	87.550000,3.680000,0.000000	82.130000,9.620000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.02916	-5.160000,-78.850000,0.000000	87.760000,4.140000,0.000000	82.340000,9.680000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.03490	-3.370000,-78.950000,0.000000	87.920000,4.680000,0.000000	82.360000,10.110000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.09333	-2.210000,-78.980000,0.000000	88.020000,5.150000,0.000000	82.460000,10.470000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.14530	-1.120000,-78.980000,0.000000	88.110000,5.500000,0.000000	82.620000,10.650000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.21318	-0.880000,-79.020000,0.000000	88.300000,5.580000,0.000000	82.760000,10.750000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.21589	-1.730000,-79.030000,0.000000	88.480000,5.440000,0.000000	82.930000,10.750000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.26130	-2.560000,-79.130000,0.000000	88.620000,5.090000,0.000000	83.220000,10.630000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.32844	-3.910000,-79.240000,0.000000	88.910000,4.850000,0.000000	83.460000,10.650000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.39247	-3.300000,-79.260000,0.000000	89.130000,4.910000,0.000000	83.530000,10.560000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.39484	-1.440000,-79.000000,0.000000	89.120000,5.420000,0.000000	83.490000,10.530000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.44359	1.190000,-78.620000,0.000000	88.920000,6.130000,0.000000	83.380000,11.200000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.51125	3.930000,-78.450000,0.000000	88.760000,6.760000,0.000000	83.100000,11.830000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.57290	4.800000,-78.500000,0.000000	88.710000,6.930000,0.000000	82.950000,12.390000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.57536	4.310000,-78.590000,0.000000	88.720000,6.700000,0.000000	83.070000,12.360000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.62874	4.260000,-78.660000,0.000000	88.870000,6.370000,0.000000	83.120000,12.560000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.69258	4.510000,-78.790000,0.000000	88.970000,6.270000,0.000000	83.280000,12.710000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.74370	5.070000,-78.860000,0.000000	89.160000,5.980000,0.000000	83.530000,12.440000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.75525	4.530000,-78.740000,0.000000	89.260000,5.670000,0.000000	83.580000,12.420000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.81148	3.410000,-78.640000,0.000000	89.240000,5.390000,0.000000	83.510000,12.700000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.87279	2.590000,-78.710000,0.000000	89.330000,4.900000,0.000000	83.520000,12.610000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.92853	2.540000,-78.930000,0.000000	89.390000,4.630000,0.000000	83.560000,12.700000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.93476	3.440000,-79.070000,0.000000	89.580000,4.590000,0.000000	83.680000,12.740000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
10.99330	4.020000,-78.960000,0.000000	89.650000,4.440000,0.000000	83.860000,12.580000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.04340	5.210000,-78.820000,0.000000	89.850000,4.310000,0.000000	84.050000,12.290000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.11201	7.070000,-78.680000,0.000000	89.980000,4.250000,0.000000	84.200000,12.280000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.11467	8.040000,-78.660000,0.000000	90.120000,3.890000,0.000000	84.320000,11.980000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.16077	8.350000,-78.620000,0.000000	90.180000,3.140000,0.000000	84.450000,11.290000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.22834	7.330000,-78.510000,0.000000	90.180000,2.390000,0.000000	84.810000,10.960000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.29322	7.630000,-78.460000,0.000000	90.150000,1.710000,0.000000	85.300000,10.290000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.29573	7.960000,-78.420000,0.000000	90.160000,0.640000,0.000000	85.290000,9.380000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.34336	6.210000,-78.260000,0.000000	89.750000,-0.800000,0.000000	85.230000,9.150000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.41060	4.680000,-78.100000,0.000000	89.730000,-2.240000,0.000000	84.990000,9.390000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.46812	4.020000,-78.210000,0.000000	89.600000,-3.650000,0.000000	84.710000,10.230000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.47617	4.040000,-78.420000,0.000000	89.440000,-5.360000,0.000000	84.040000,11.590000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.52702	2.240000,-78.670000,0.000000	89.240000,-7.320000,0.000000	82.990000,13.150000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.59410	-1.520000,-78.760000,0.000000	89.160000,-9.360000,0.000000	82.100000,15.140000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.64467	-0.500000,-78.950000,0.000000	89.110000,-11.960000,0.000000	81.290000,17.220000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.65579	-1.330000,-79.140000,0.000000	89.020000,-14.730000,0.000000	80.470000,19.340000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.71131	-2.150000,-79.320000,0.000000	89.690000,-17.540000,0.000000	79.640000,21.600000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.76170	-3.430000,-79.530000,0.000000	89.010000,-20.420000,0.000000	78.970000,23.670000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.82796	-3.230000,-79.850000,0.000000	88.830000,-23.800000,0.000000	78.920000,25.650000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.83566	-3.420000,-79.910000,0.000000	88.100000,-27.220000,0.000000	78.660000,27.670000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.89263	-4.660000,-79.970000,0.000000	86.820000,-30.510000,0.000000	78.910000,29.620000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
11.94963	-5.680000,-80.100000,0.000000	86.070000,-34.170000,0.000000	79.230000,31.780000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.00992	-7.670000,-80.330000,0.000000	85.130000,-37.650000,0.000000	79.390000,34.410000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.01502	-9.510000,-80.700000,0.000000	83.280000,-40.800000,0.000000	79.260000,36.780000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.07366	-11.640000,-81.120000,0.000000	82.170000,-43.490000,0.000000	79.200000,38.530000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.12778	-13.610000,-81.430000,0.000000	80.820000,-45.900000,0.000000	78.630000,39.900000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.20593	-16.170000,-81.580000,0.000000	80.060000,-47.810000,0.000000	78.310000,40.330000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.20870	-18.590000,-81.480000,0.000000	78.650000,-49.540000,0.000000	76.870000,42.000000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.24445	-20.430000,-81.370000,0.000000	77.990000,-50.020000,0.000000	76.630000,42.510000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.31017	-18.690000,-81.890000,0.000000	79.480000,-50.620000,0.000000	75.570000,43.370000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.36141	-18.440000,-81.690000,0.000000	79.070000,-50.370000,0.000000	75.060000,42.660000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.42861	-18.020000,-82.170000,0.000000	80.160000,-50.010000,0.000000	74.830000,42.670000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.49297	-18.130000,-81.620000,0.000000	79.900000,-48.880000,0.000000	74.120000,41.540000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.49578	-17.290000,-81.820000,0.000000	80.470000,-47.460000,0.000000	73.690000,41.860000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.49875	-17.340000,-81.450000,0.000000	81.180000,-46.150000,0.000000	73.880000,39.520000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.54760	-15.740000,-81.260000,0.000000	81.700000,-44.800000,0.000000	73.910000,38.710000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.60999	-19.180000,-80.810000,0.000000	82.120000,-42.990000,0.000000	74.800000,36.460000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.66138	-20.460000,-80.810000,0.000000	82.070000,-41.140000,0.000000	75.170000,34.090000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.72856	-20.100000,-80.760000,0.000000	82.370000,-39.130000,0.000000	76.250000,31.400000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.73565	-18.500000,-80.630000,0.000000	82.550000,-36.830000,0.000000	77.090000,28.730000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.79539	-16.270000,-80.300000,0.000000	82.760000,-34.980000,0.000000	77.200000,25.740000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.84417	-18.350000,-80.060000,0.000000	82.930000,-32.830000,0.000000	77.440000,23.560000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.91046	-19.580000,-80.000000,0.000000	83.370000,-30.450000,0.000000	78.060000,22.600000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.91478	-17.890000,-80.190000,0.000000	83.710000,-27.800000,0.000000	78.270000,21.340000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
12.96177	-15.850000,-80.200000,0.000000	83.830000,-25.330000,0.000000	78.300000,20.450000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.02873	-13.580000,-80.140000,0.000000	83.870000,-22.910000,0.000000	78.530000,19.070000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.09331	-13.020000,-80.010000,0.000000	84.220000,-21.000000,0.000000	78.840000,18.030000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.09584	-13.710000,-79.930000,0.000000	84.500000,-19.330000,0.000000	79.150000,16.910000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.14378	-14.900000,-80.040000,0.000000	84.900000,-17.860000,0.000000	79.490000,16.190000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.21102	-14.960000,-80.280000,0.000000	85.100000,-16.530000,0.000000	79.800000,14.760000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.26910	-14.530000,-80.250000,0.000000	85.390000,-14.960000,0.000000	80.030000,14.010000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.27736	-13.500000,-80.060000,0.000000	85.560000,-13.110000,0.000000	80.220000,13.730000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.32969	-11.740000,-79.920000,0.000000	85.720000,-11.320000,0.000000	80.290000,13.390000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.39317	-10.440000,-79.820000,0.000000	85.800000,-9.740000,0.000000	80.250000,13.030000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.44478	-9.550000,-79.850000,0.000000	86.030000,-8.330000,0.000000	80.370000,12.660000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.45524	-8.460000,-79.900000,0.000000	86.320000,-7.090000,0.000000	80.620000,12.180000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.51385	-7.830000,-79.840000,0.000000	86.570000,-6.080000,0.000000	80.860000,11.720000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.57322	-6.930000,-79.800000,0.000000	86.800000,-5.070000,0.000000	81.060000,11.190000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.62954	-6.180000,-79.670000,0.000000	86.960000,-4.010000,0.000000	81.280000,10.840000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.63573	-5.200000,-79.610000,0.000000	87.060000,-2.870000,0.000000	81.380000,10.570000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.69285	-4.230000,-79.500000,0.000000	87.260000,-1.840000,0.000000	81.490000,10.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.74605	-3.620000,-79.400000,0.000000	87.410000,-0.900000,0.000000	81.560000,10.200000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.81153	-3.350000,-79.350000,0.000000	87.580000,-0.160000,0.000000	81.750000,9.960000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.81601	-2.610000,-79.270000,0.000000	87.710000,0.520000,0.000000	81.940000,9.730000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.87182	-1.840000,-79.170000,0.000000	87.900000,1.100000,0.000000	82.070000,9.460000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.93023	-1.510000,-79.080000,0.000000	88.130000,1.600000,0.000000	82.230000,9.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.99327	-0.670000,-79.010000,0.000000	88.400000,2.120000,0.000000	82.360000,9.140000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
13.99524	-0.860000,-78.870000,0.000000	88.640000,2.540000,0.000000	82.570000,9.030000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.04519	-0.600000,-78.830000,0.000000	88.740000,3.130000,0.000000	82.660000,8.990000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.11167	0.300000,-78.760000,0.000000	88.710000,3.730000,0.000000	82.560000,9.040000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.16104	1.260000,-78.730000,0.000000	88.610000,4.380000,0.000000	82.460000,9.130000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.17531	1.600000,-78.670000,0.000000	88.550000,4.960000,0.000000	82.400000,9.180000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.23080	1.980000,-78.630000,0.000000	88.520000,5.420000,0.000000	82.340000,9.090000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.29474	2.200000,-78.610000,0.000000	88.550000,5.740000,0.000000	82.390000,8.840000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.34388	2.740000,-78.500000,0.000000	88.650000,5.960000,0.000000	82.450000,8.740000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.35680	3.400000,-78.490000,0.000000	88.770000,6.130000,0.000000	82.590000,8.640000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.40987	4.020000,-78.520000,0.000000	88.810000,6.210000,0.000000	82.690000,8.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.47323	4.540000,-78.500000,0.000000	88.810000,6.250000,0.000000	82.630000,8.110000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.53272	4.430000,-78.570000,0.000000	88.860000,6.260000,0.000000	82.600000,7.940000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.53499	4.680000,-78.600000,0.000000	88.620000,6.070000,0.000000	82.490000,7.390000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.59302	3.830000,-78.710000,0.000000	88.610000,5.950000,0.000000	82.370000,7.670000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.64589	3.750000,-78.860000,0.000000	88.320000,5.910000,0.000000	82.040000,7.740000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.71151	2.790000,-79.040000,0.000000	88.300000,5.990000,0.000000	81.820000,8.560000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.71555	2.150000,-79.100000,0.000000	88.160000,5.840000,0.000000	82.060000,8.320000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.76668	1.550000,-79.100000,0.000000	87.950000,5.300000,0.000000	82.310000,7.940000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.83125	0.690000,-79.070000,0.000000	87.680000,4.710000,0.000000	82.740000,8.110000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.89532	0.740000,-78.980000,0.000000	87.750000,4.150000,0.000000	82.880000,7.600000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.89704	0.880000,-78.920000,0.000000	87.120000,3.170000,0.000000	82.460000,6.350000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
14.94357	1.280000,-78.640000,0.000000	87.390000,2.260000,0.000000	82.560000,6.440000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.01505	0.350000,-78.460000,0.000000	87.540000,1.140000,0.000000	83.000000,6.140000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.06498	-0.710000,-78.480000,0.000000	87.470000,-0.180000,0.000000	83.010000,6.330000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.07536	-0.890000,-78.630000,0.000000	87.690000,-1.390000,0.000000	83.160000,5.840000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
15.13141	-0.370000,-78.690000,0.000000	87.650000,-3.060000,0.000000	83.650000,5.120000,0.000000	91.330000,4.980000,0.000000	85.890000,6.610000,0.000000
