time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
14.91649	0.930000,-84.370000,0.000000	90.370000,5.340000,0.000000	84.460000,-6.220000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.04637	1.390000,-84.520000,0.000000	90.260000,5.310000,0.000000	84.420000,-6.340000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.04812	-0.770000,-84.410000,0.000000	90.340000,4.830000,0.000000	84.610000,-6.880000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.05018	-2.950000,-84.310000,0.000000	90.480000,4.380000,0.000000	84.800000,-7.350000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.10612	-3.000000,-84.140000,0.000000	90.360000,4.720000,0.000000	84.740000,-7.260000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.16772	-0.210000,-84.000000,0.000000	90.220000,5.360000,0.000000	84.510000,-6.610000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.16975	1.720000,-84.020000,0.000000	90.110000,5.630000,0.000000	84.380000,-6.340000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.21643	0.460000,-83.730000,0.000000	90.110000,5.310000,0.000000	84.540000,-6.680000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.28295	-2.980000,-83.830000,0.000000	90.250000,5.060000,0.000000	84.510000,-6.900000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.33988	-0.860000,-83.780000,0.000000	90.190000,5.350000,0.000000	84.410000,-6.290000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.34896	0.180000,-83.690000,0.000000	90.110000,5.460000,0.000000	84.310000,-6.280000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.39866	-0.130000,-83.600000,0.000000	90.290000,5.350000,0.000000	84.440000,-6.330000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.46582	-0.040000,-83.650000,0.000000	90.260000,5.220000,0.000000	84.470000,-6.510000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.51618	-0.660000,-83.540000,0.000000	90.150000,5.060000,0.000000	84.220000,-6.440000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.58363	-0.540000,-83.480000,0.000000	90.050000,5.110000,0.000000	84.210000,-6.110000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.58879	-0.950000,-83.320000,0.000000	90.000000,4.760000,0.000000	84.030000,-6.100000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.64717	-1.550000,-83.100000,0.000000	90.400000,5.110000,0.000000	83.790000,-6.110000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.69966	0.080000,-83.030000,0.000000	90.680000,5.450000,0.000000	83.420000,-5.610000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.70842	0.180000,-83.130000,0.000000	90.590000,5.410000,0.000000	83.610000,-5.190000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.76456	-0.960000,-83.280000,0.000000	90.480000,5.120000,0.000000	83.810000,-5.090000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.81620	-3.060000,-82.930000,0.000000	90.130000,5.130000,0.000000	83.820000,-5.800000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
15.94610	-2.530000,-82.870000,0.000000	89.910000,5.090000,0.000000	83.680000,-5.820000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.00185	-3.500000,-82.900000,0.000000	89.670000,4.920000,0.000000	83.530000,-5.610000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.00840	-5.790000,-82.850000,0.000000	89.720000,4.770000,0.000000	83.390000,-5.380000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.01031	-6.920000,-82.810000,0.000000	89.580000,4.750000,0.000000	83.310000,-5.110000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.06523	-7.550000,-82.750000,0.000000	89.310000,4.660000,0.000000	83.160000,-4.920000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.06862	-8.200000,-82.650000,0.000000	89.230000,4.480000,0.000000	83.140000,-4.740000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.12628	-8.880000,-82.750000,0.000000	89.080000,4.300000,0.000000	83.130000,-4.660000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.18633	-9.990000,-82.740000,0.000000	88.970000,4.140000,0.000000	83.000000,-4.440000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.24647	-10.670000,-82.510000,0.000000	88.800000,3.970000,0.000000	82.940000,-4.330000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.24873	-11.390000,-82.400000,0.000000	88.760000,3.900000,0.000000	82.930000,-4.250000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.29869	-11.100000,-82.480000,0.000000	88.660000,3.650000,0.000000	82.790000,-4.330000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.36558	-10.730000,-82.500000,0.000000	88.520000,3.460000,0.000000	82.750000,-4.120000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.41619	-11.360000,-82.510000,0.000000	88.470000,3.440000,0.000000	82.780000,-3.650000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.42832	-14.770000,-82.890000,0.000000	88.450000,3.150000,0.000000	82.770000,-3.690000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.48244	-14.930000,-83.160000,0.000000	88.350000,2.960000,0.000000	82.900000,-3.550000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.53832	-12.370000,-83.310000,0.000000	88.240000,2.970000,0.000000	82.670000,-3.450000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.60474	-14.950000,-83.350000,0.000000	88.060000,2.800000,0.000000	82.550000,-3.510000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.60829	-14.250000,-83.500000,0.000000	87.910000,2.820000,0.000000	82.630000,-3.430000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.66569	-12.700000,-83.590000,0.000000	87.710000,2.850000,0.000000	82.380000,-2.850000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.72670	-9.790000,-83.720000,0.000000	87.500000,2.850000,0.000000	82.160000,-2.390000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.83751	-9.440000,-83.490000,0.000000	87.540000,2.670000,0.000000	82.130000,-2.130000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.84862	-9.930000,-83.260000,0.000000	87.680000,2.680000,0.000000	82.560000,-2.570000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.85056	-7.600000,-83.000000,0.000000	87.920000,2.820000,0.000000	82.590000,-2.450000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.90257	-4.650000,-82.850000,0.000000	87.980000,3.030000,0.000000	82.440000,-2.480000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.96692	-4.390000,-82.410000,0.000000	88.140000,2.630000,0.000000	82.420000,-2.360000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
16.97097	-3.200000,-82.360000,0.000000	88.020000,2.530000,0.000000	82.740000,-2.490000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.01643	-1.930000,-82.140000,0.000000	87.940000,2.210000,0.000000	82.590000,-1.360000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.09809	-0.090000,-82.230000,0.000000	87.830000,1.540000,0.000000	82.320000,0.940000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.14682	-0.020000,-82.100000,0.000000	87.820000,1.220000,0.000000	82.070000,3.490000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.14951	0.320000,-81.750000,0.000000	87.530000,1.040000,0.000000	81.940000,5.360000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.20314	0.380000,-81.060000,0.000000	88.090000,0.230000,0.000000	82.490000,5.190000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.26666	-0.360000,-80.490000,0.000000	88.400000,-1.270000,0.000000	82.440000,5.040000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.31671	-1.910000,-79.930000,0.000000	88.130000,-2.390000,0.000000	82.040000,5.370000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.32912	-0.630000,-79.590000,0.000000	87.800000,-2.450000,0.000000	81.120000,6.240000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.38238	1.560000,-78.990000,0.000000	87.550000,-1.810000,0.000000	80.450000,8.240000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.43825	2.580000,-78.330000,0.000000	86.990000,-1.640000,0.000000	78.290000,12.260000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.50733	3.160000,-77.650000,0.000000	86.730000,-1.610000,0.000000	75.300000,16.700000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.56699	1.920000,-77.240000,0.000000	86.250000,-2.590000,0.000000	71.970000,21.190000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.56957	1.260000,-76.680000,0.000000	86.380000,-3.460000,0.000000	70.040000,25.910000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.62674	0.170000,-76.250000,0.000000	86.430000,-4.620000,0.000000	68.330000,31.280000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.68331	0.150000,-76.030000,0.000000	86.620000,-5.640000,0.000000	68.850000,36.320000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.68943	0.430000,-75.970000,0.000000	86.820000,-6.650000,0.000000	61.970000,41.050000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.74718	-0.180000,-76.120000,0.000000	86.850000,-7.660000,0.000000	56.550000,45.570000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.80014	-0.040000,-76.340000,0.000000	86.730000,-8.470000,0.000000	49.760000,49.590000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.92076	-0.350000,-76.700000,0.000000	86.490000,-8.920000,0.000000	46.250000,53.340000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.92895	0.440000,-76.670000,0.000000	86.760000,-9.690000,0.000000	45.000000,56.040000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.93143	-0.090000,-76.680000,0.000000	86.920000,-10.830000,0.000000	45.140000,57.340000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
17.98303	-0.730000,-76.560000,0.000000	86.900000,-11.620000,0.000000	46.680000,58.280000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.04200	0.150000,-76.660000,0.000000	86.980000,-12.120000,0.000000	47.890000,58.830000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.04882	0.040000,-76.740000,0.000000	87.460000,-12.480000,0.000000	48.830000,57.570000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.10472	-0.110000,-76.800000,0.000000	87.320000,-12.920000,0.000000	51.130000,56.620000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.16557	0.140000,-76.850000,0.000000	87.680000,-13.480000,0.000000	52.450000,53.980000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.21640	-0.850000,-77.080000,0.000000	87.670000,-14.040000,0.000000	54.130000,50.850000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.22817	-1.220000,-77.370000,0.000000	88.070000,-14.510000,0.000000	55.980000,47.990000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.28682	-1.480000,-77.860000,0.000000	88.200000,-14.590000,0.000000	57.810000,45.030000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.33695	-1.070000,-78.360000,0.000000	88.470000,-14.430000,0.000000	59.510000,41.950000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.40660	-1.660000,-78.640000,0.000000	88.560000,-14.320000,0.000000	61.190000,39.540000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.40912	-2.180000,-78.760000,0.000000	88.730000,-14.030000,0.000000	62.780000,36.830000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.46462	-2.430000,-79.250000,0.000000	88.870000,-13.740000,0.000000	64.250000,34.460000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.51485	-2.120000,-79.800000,0.000000	88.900000,-13.220000,0.000000	65.640000,32.270000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.58123	-3.360000,-80.040000,0.000000	89.040000,-12.780000,0.000000	67.170000,29.890000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.58873	-3.280000,-80.250000,0.000000	89.050000,-12.090000,0.000000	68.290000,27.500000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.64922	-4.100000,-80.380000,0.000000	88.970000,-11.510000,0.000000	69.760000,24.640000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.69776	-3.230000,-80.370000,0.000000	88.960000,-10.860000,0.000000	71.890000,21.670000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.76563	-3.090000,-80.270000,0.000000	89.320000,-10.510000,0.000000	72.970000,20.210000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.76893	-6.160000,-80.340000,0.000000	89.710000,-9.820000,0.000000	74.150000,18.320000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.82145	-6.250000,-80.630000,0.000000	90.070000,-8.790000,0.000000	75.390000,17.110000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.88355	-4.090000,-80.780000,0.000000	90.190000,-8.360000,0.000000	76.430000,15.390000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.94768	-3.110000,-80.920000,0.000000	90.520000,-7.370000,0.000000	77.710000,14.280000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
18.95000	-2.340000,-80.960000,0.000000	91.170000,-6.420000,0.000000	79.050000,12.970000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.00000	-1.030000,-81.060000,0.000000	91.630000,-5.600000,0.000000	80.130000,11.330000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.06643	0.750000,-81.190000,0.000000	92.060000,-4.720000,0.000000	81.170000,9.680000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.11580	2.180000,-81.340000,0.000000	92.500000,-4.010000,0.000000	82.390000,7.810000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.12827	3.270000,-81.030000,0.000000	92.770000,-3.120000,0.000000	83.430000,5.880000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.18124	10.030000,-81.520000,0.000000	92.950000,-2.140000,0.000000	84.400000,4.300000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.24626	15.890000,-82.160000,0.000000	93.560000,-1.370000,0.000000	85.400000,3.020000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.29882	17.320000,-82.710000,0.000000	93.910000,-0.970000,0.000000	86.340000,1.460000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.30920	17.130000,-82.980000,0.000000	94.290000,-0.510000,0.000000	87.190000,-0.050000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.48901	17.070000,-83.220000,0.000000	94.640000,0.250000,0.000000	87.880000,-1.050000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.49048	18.500000,-83.530000,0.000000	94.960000,1.120000,0.000000	88.480000,-1.950000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.49248	20.520000,-83.800000,0.000000	95.040000,1.940000,0.000000	88.960000,-2.630000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.49409	21.090000,-84.060000,0.000000	95.280000,2.690000,0.000000	89.500000,-2.920000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.54714	19.690000,-84.280000,0.000000	95.490000,3.320000,0.000000	89.950000,-3.400000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.60541	19.280000,-84.490000,0.000000	95.600000,3.770000,0.000000	90.460000,-4.080000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.66633	18.770000,-84.570000,0.000000	95.740000,4.120000,0.000000	90.960000,-4.880000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.66933	18.230000,-84.630000,0.000000	95.880000,4.500000,0.000000	91.310000,-5.300000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.72124	18.460000,-84.830000,0.000000	96.040000,4.820000,0.000000	91.600000,-5.680000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.78616	18.160000,-84.990000,0.000000	96.130000,5.140000,0.000000	91.820000,-5.810000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.83799	17.830000,-85.120000,0.000000	96.240000,5.440000,0.000000	92.130000,-6.230000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.85003	16.640000,-85.160000,0.000000	96.300000,5.670000,0.000000	92.300000,-6.440000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.90479	14.910000,-85.380000,0.000000	96.280000,5.830000,0.000000	92.380000,-6.580000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
19.96667	15.780000,-85.500000,0.000000	96.300000,6.260000,0.000000	92.540000,-6.530000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
20.02575	17.190000,-85.510000,0.000000	96.280000,6.620000,0.000000	92.670000,-6.570000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
20.02882	18.820000,-85.460000,0.000000	96.190000,6.880000,0.000000	92.770000,-6.630000,0.000000	88.030000,3.720000,0.000000	82.360000,-5.820000,0.000000
