time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
15.12227	-6.810000,-69.630000,0.000000	91.100000,-4.610000,0.000000	30.990000,58.280000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.12448	-7.790000,-69.950000,0.000000	90.610000,-4.840000,0.000000	34.730000,56.070000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.17356	-7.090000,-69.850000,0.000000	90.380000,-5.820000,0.000000	37.410000,53.360000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.23770	-7.140000,-70.320000,0.000000	90.650000,-3.380000,0.000000	37.680000,46.550000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.30140	-8.650000,-70.480000,0.000000	90.970000,-4.400000,0.000000	41.290000,44.590000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.30448	-8.820000,-70.750000,0.000000	90.880000,-3.460000,0.000000	45.540000,41.880000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.35388	-7.780000,-71.220000,0.000000	91.160000,-3.130000,0.000000	48.690000,38.210000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.42060	-8.660000,-71.680000,0.000000	91.280000,-2.750000,0.000000	52.090000,34.690000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.47453	-9.610000,-72.140000,0.000000	91.550000,-2.370000,0.000000	55.240000,32.180000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.48541	-9.880000,-72.700000,0.000000	91.680000,-1.720000,0.000000	57.890000,29.600000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.53641	-10.640000,-73.220000,0.000000	91.870000,-1.140000,0.000000	60.570000,27.360000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.59348	-10.910000,-73.710000,0.000000	92.020000,-0.350000,0.000000	63.150000,25.290000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.65468	-11.100000,-74.100000,0.000000	92.200000,0.330000,0.000000	65.600000,23.140000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.66253	-11.000000,-74.380000,0.000000	92.340000,0.920000,0.000000	68.070000,21.000000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.71980	-10.940000,-74.710000,0.000000	92.610000,1.450000,0.000000	70.320000,19.030000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.77531	-11.080000,-75.070000,0.000000	92.750000,2.060000,0.000000	72.340000,17.340000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.83841	-11.250000,-75.350000,0.000000	92.770000,2.730000,0.000000	74.280000,15.580000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.84270	-11.560000,-75.620000,0.000000	92.860000,3.320000,0.000000	76.110000,13.970000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.89220	-11.400000,-75.850000,0.000000	92.920000,3.870000,0.000000	77.860000,12.580000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
15.95948	-11.540000,-76.020000,0.000000	93.010000,4.410000,0.000000	79.470000,11.270000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.02033	-11.450000,-76.190000,0.000000	93.140000,4.940000,0.000000	80.990000,10.160000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.02343	-11.330000,-76.420000,0.000000	93.240000,5.460000,0.000000	82.450000,9.200000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.07583	-11.470000,-76.560000,0.000000	93.270000,5.800000,0.000000	83.820000,8.120000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.13951	-11.420000,-76.670000,0.000000	93.410000,6.160000,0.000000	85.080000,7.200000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.20023	-11.200000,-76.810000,0.000000	93.540000,6.480000,0.000000	86.230000,6.340000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.20514	-10.700000,-77.010000,0.000000	93.640000,6.790000,0.000000	87.330000,5.480000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.25482	-10.310000,-77.160000,0.000000	93.800000,7.210000,0.000000	88.330000,4.760000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.32042	-9.660000,-77.270000,0.000000	93.930000,7.560000,0.000000	89.240000,3.990000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.37702	-9.030000,-77.350000,0.000000	94.090000,7.870000,0.000000	90.180000,3.250000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.43727	-8.540000,-77.360000,0.000000	94.220000,8.150000,0.000000	91.050000,2.690000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.44435	-8.060000,-77.370000,0.000000	94.330000,8.480000,0.000000	91.830000,2.180000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.52264	-7.520000,-77.400000,0.000000	94.490000,8.610000,0.000000	92.550000,1.760000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.55392	-6.960000,-77.500000,0.000000	94.740000,8.850000,0.000000	93.230000,1.340000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.56399	-6.570000,-77.630000,0.000000	94.870000,9.190000,0.000000	93.880000,0.930000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.61799	-5.580000,-77.700000,0.000000	95.080000,9.520000,0.000000	94.490000,0.610000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.67737	-4.330000,-77.820000,0.000000	95.170000,10.000000,0.000000	95.020000,0.390000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.73882	-3.520000,-77.890000,0.000000	95.380000,10.460000,0.000000	95.500000,0.310000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.74227	-2.530000,-77.880000,0.000000	95.540000,10.940000,0.000000	96.010000,0.110000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.80107	-1.680000,-77.790000,0.000000	95.760000,11.280000,0.000000	96.550000,-0.040000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.85567	-0.760000,-77.700000,0.000000	95.980000,11.550000,0.000000	96.980000,-0.250000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.92107	-0.280000,-77.590000,0.000000	96.070000,11.910000,0.000000	97.350000,-0.300000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.92452	0.380000,-77.520000,0.000000	96.240000,12.290000,0.000000	97.710000,-0.320000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
16.97844	1.140000,-77.470000,0.000000	96.360000,12.620000,0.000000	97.980000,-0.410000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.03723	1.440000,-77.450000,0.000000	96.450000,12.890000,0.000000	98.200000,-0.320000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.09502	1.770000,-77.410000,0.000000	96.500000,13.130000,0.000000	98.420000,-0.330000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.10385	2.140000,-77.360000,0.000000	96.570000,13.310000,0.000000	98.610000,-0.320000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.15899	2.530000,-77.330000,0.000000	96.640000,13.540000,0.000000	98.690000,-0.220000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.22049	2.820000,-77.370000,0.000000	96.690000,13.740000,0.000000	98.830000,-0.170000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.27964	2.980000,-77.290000,0.000000	96.630000,13.870000,0.000000	98.930000,-0.150000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.28249	3.080000,-77.370000,0.000000	96.720000,14.000000,0.000000	98.920000,-0.140000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.33502	3.170000,-77.350000,0.000000	96.720000,14.230000,0.000000	99.020000,0.000000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.38921	3.320000,-77.190000,0.000000	96.740000,14.380000,0.000000	99.110000,0.060000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.45466	3.260000,-77.060000,0.000000	96.720000,14.490000,0.000000	99.120000,0.170000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.46272	3.240000,-77.000000,0.000000	96.730000,14.570000,0.000000	99.120000,0.250000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.51946	3.360000,-76.940000,0.000000	96.790000,14.650000,0.000000	99.030000,0.350000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.58029	3.350000,-76.880000,0.000000	96.830000,14.760000,0.000000	99.080000,0.570000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.63999	3.660000,-76.760000,0.000000	96.920000,14.770000,0.000000	99.070000,0.670000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.64288	3.890000,-76.680000,0.000000	96.970000,14.870000,0.000000	98.980000,0.860000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.68753	4.150000,-76.700000,0.000000	96.940000,14.870000,0.000000	98.920000,1.020000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.75522	4.460000,-76.700000,0.000000	96.880000,14.950000,0.000000	98.810000,1.170000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.82146	4.590000,-76.730000,0.000000	96.840000,15.020000,0.000000	98.550000,1.430000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.82416	4.410000,-76.830000,0.000000	96.760000,15.040000,0.000000	98.440000,1.630000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.88104	4.390000,-76.890000,0.000000	96.730000,14.960000,0.000000	98.330000,1.710000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
17.93565	3.670000,-76.980000,0.000000	96.710000,14.770000,0.000000	98.180000,1.700000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.00084	3.130000,-77.000000,0.000000	96.700000,14.590000,0.000000	98.140000,1.750000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.00339	2.640000,-77.020000,0.000000	96.640000,14.530000,0.000000	98.000000,1.850000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.06067	2.660000,-77.060000,0.000000	96.620000,14.580000,0.000000	97.840000,2.100000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.11763	2.760000,-77.100000,0.000000	96.560000,14.610000,0.000000	97.680000,2.220000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.17971	3.060000,-77.140000,0.000000	96.490000,14.620000,0.000000	97.580000,2.350000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.18227	3.160000,-77.110000,0.000000	96.520000,14.520000,0.000000	97.450000,2.300000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.23589	2.830000,-77.070000,0.000000	96.570000,14.320000,0.000000	97.390000,2.210000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.30099	2.790000,-77.080000,0.000000	96.600000,14.160000,0.000000	97.330000,2.340000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.35669	2.750000,-77.020000,0.000000	96.600000,14.150000,0.000000	97.280000,2.500000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.36292	3.330000,-77.020000,0.000000	96.610000,14.180000,0.000000	97.160000,2.630000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.46476	3.520000,-76.950000,0.000000	96.590000,14.160000,0.000000	97.000000,2.910000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.47232	4.010000,-76.880000,0.000000	96.570000,14.220000,0.000000	96.980000,3.050000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.53637	4.100000,-76.810000,0.000000	96.600000,14.160000,0.000000	96.900000,3.160000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.54453	3.900000,-76.720000,0.000000	96.610000,14.080000,0.000000	96.780000,3.190000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.60192	3.980000,-76.710000,0.000000	96.600000,14.070000,0.000000	96.630000,3.360000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.65410	4.070000,-76.720000,0.000000	96.570000,14.020000,0.000000	96.540000,3.440000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.72167	4.070000,-76.910000,0.000000	96.550000,13.940000,0.000000	96.430000,3.570000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.72569	4.300000,-76.960000,0.000000	96.590000,13.890000,0.000000	96.350000,3.630000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.77250	4.850000,-77.000000,0.000000	96.630000,13.800000,0.000000	96.300000,3.770000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.83848	4.910000,-76.890000,0.000000	96.760000,13.720000,0.000000	96.240000,3.890000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.90108	4.930000,-76.970000,0.000000	96.780000,13.690000,0.000000	96.150000,4.000000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.90377	5.170000,-77.050000,0.000000	96.770000,13.730000,0.000000	96.090000,4.140000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
18.95599	5.120000,-77.070000,0.000000	96.740000,13.720000,0.000000	96.010000,4.220000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.01765	5.840000,-77.090000,0.000000	96.800000,13.730000,0.000000	95.970000,4.360000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.08072	5.710000,-77.140000,0.000000	96.880000,13.560000,0.000000	95.870000,4.410000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.08538	5.550000,-77.240000,0.000000	96.910000,13.410000,0.000000	95.810000,4.430000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.13991	5.920000,-77.370000,0.000000	96.920000,13.270000,0.000000	95.680000,4.470000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.20147	5.860000,-77.500000,0.000000	96.880000,13.120000,0.000000	95.600000,4.410000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.25360	5.810000,-77.550000,0.000000	96.910000,12.990000,0.000000	95.510000,4.520000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.26359	5.760000,-77.610000,0.000000	96.920000,12.980000,0.000000	95.420000,4.580000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.32036	5.510000,-77.610000,0.000000	96.940000,12.990000,0.000000	95.370000,4.620000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.37203	5.250000,-77.610000,0.000000	96.950000,12.910000,0.000000	95.320000,4.650000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.44062	4.890000,-77.620000,0.000000	97.060000,12.740000,0.000000	95.310000,4.640000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.44361	4.890000,-77.700000,0.000000	97.150000,12.570000,0.000000	95.280000,4.590000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.49922	4.920000,-77.800000,0.000000	97.260000,12.510000,0.000000	95.310000,4.670000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.55431	5.090000,-77.830000,0.000000	97.270000,12.590000,0.000000	95.260000,4.890000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.62033	5.190000,-77.790000,0.000000	97.240000,12.680000,0.000000	95.190000,5.020000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.62402	5.360000,-77.740000,0.000000	97.230000,12.750000,0.000000	95.100000,5.100000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.67107	5.180000,-77.750000,0.000000	97.240000,12.690000,0.000000	95.060000,5.160000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.73789	5.110000,-77.820000,0.000000	97.160000,12.660000,0.000000	95.000000,5.120000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.80123	5.410000,-77.860000,0.000000	97.130000,12.560000,0.000000	94.970000,5.050000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.80387	5.710000,-77.830000,0.000000	97.230000,12.440000,0.000000	95.060000,5.060000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.85510	5.760000,-77.900000,0.000000	97.260000,12.360000,0.000000	94.980000,5.170000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.91824	6.110000,-77.920000,0.000000	97.320000,12.240000,0.000000	95.010000,5.220000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.97121	6.050000,-78.000000,0.000000	97.340000,12.220000,0.000000	94.980000,5.240000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
19.98450	5.980000,-78.050000,0.000000	97.300000,12.230000,0.000000	94.890000,5.310000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
20.04000	6.360000,-78.070000,0.000000	97.250000,12.260000,0.000000	94.880000,5.380000,0.000000	92.520000,5.550000,0.000000	87.370000,3.770000,0.000000
