time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
7.51749	9.110000,-81.770000,0.000000	96.700000,12.340000,0.000000	92.150000,-6.880000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.57483	8.940000,-81.700000,0.000000	96.660000,12.350000,0.000000	92.120000,-6.880000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.63146	8.740000,-81.700000,0.000000	96.620000,12.420000,0.000000	92.140000,-6.900000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.69417	8.330000,-81.720000,0.000000	96.630000,12.460000,0.000000	92.160000,-6.850000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.69760	8.640000,-81.720000,0.000000	96.620000,12.510000,0.000000	92.210000,-6.810000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.75311	8.180000,-81.760000,0.000000	96.660000,12.400000,0.000000	92.170000,-6.940000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.81555	8.200000,-81.770000,0.000000	96.690000,12.320000,0.000000	92.160000,-6.980000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.87417	8.090000,-81.780000,0.000000	96.680000,12.350000,0.000000	92.150000,-6.940000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.93540	8.490000,-81.800000,0.000000	96.660000,12.410000,0.000000	92.210000,-6.950000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.93748	8.270000,-81.810000,0.000000	96.640000,12.350000,0.000000	92.240000,-6.990000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
7.99090	8.380000,-81.700000,0.000000	96.650000,12.390000,0.000000	92.190000,-6.970000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.05364	8.210000,-81.710000,0.000000	96.660000,12.420000,0.000000	92.150000,-6.960000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.05745	8.480000,-81.800000,0.000000	96.640000,12.470000,0.000000	92.100000,-6.900000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.11038	8.400000,-81.820000,0.000000	96.630000,12.380000,0.000000	92.200000,-6.960000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.17565	8.170000,-81.790000,0.000000	96.640000,12.280000,0.000000	92.170000,-7.010000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.23383	7.820000,-81.780000,0.000000	96.670000,12.250000,0.000000	92.200000,-7.010000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.23711	7.990000,-81.810000,0.000000	96.690000,12.330000,0.000000	92.230000,-7.010000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.29234	7.760000,-81.920000,0.000000	96.720000,12.360000,0.000000	92.220000,-6.910000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.35566	7.640000,-81.970000,0.000000	96.740000,12.310000,0.000000	92.210000,-6.940000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.40838	7.650000,-81.950000,0.000000	96.710000,12.200000,0.000000	92.180000,-7.020000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.41725	7.950000,-81.950000,0.000000	96.710000,12.030000,0.000000	92.210000,-7.100000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.47516	8.160000,-81.970000,0.000000	96.700000,11.980000,0.000000	92.180000,-7.090000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.52894	8.270000,-82.020000,0.000000	96.720000,11.940000,0.000000	92.190000,-7.010000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.59198	8.580000,-82.050000,0.000000	96.710000,11.830000,0.000000	92.190000,-7.080000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.59707	8.040000,-82.060000,0.000000	96.730000,11.800000,0.000000	92.130000,-7.100000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.64708	8.320000,-82.130000,0.000000	96.760000,11.830000,0.000000	92.110000,-7.070000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.71538	8.620000,-82.150000,0.000000	96.740000,11.850000,0.000000	92.130000,-7.120000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.77474	8.840000,-82.210000,0.000000	96.760000,11.840000,0.000000	92.140000,-7.150000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.77786	8.430000,-82.280000,0.000000	96.750000,11.830000,0.000000	92.130000,-7.220000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.82548	8.400000,-82.300000,0.000000	96.690000,11.830000,0.000000	92.160000,-7.320000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.89292	8.230000,-82.380000,0.000000	96.710000,11.800000,0.000000	92.130000,-7.380000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.95297	8.800000,-82.450000,0.000000	96.680000,11.830000,0.000000	92.110000,-7.350000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
8.95752	8.740000,-82.520000,0.000000	96.630000,11.850000,0.000000	92.050000,-7.300000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.00860	8.870000,-82.540000,0.000000	96.540000,11.700000,0.000000	92.090000,-7.530000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.07615	8.540000,-82.560000,0.000000	96.580000,11.640000,0.000000	92.070000,-7.560000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.12527	8.050000,-82.600000,0.000000	96.580000,11.710000,0.000000	92.000000,-7.540000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.13762	8.580000,-82.620000,0.000000	96.570000,11.770000,0.000000	91.960000,-7.480000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.19234	8.350000,-82.670000,0.000000	96.520000,11.720000,0.000000	91.930000,-7.560000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.25694	8.000000,-82.660000,0.000000	96.500000,11.690000,0.000000	91.950000,-7.640000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.31272	7.660000,-82.750000,0.000000	96.530000,11.640000,0.000000	91.930000,-7.690000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.31739	7.540000,-82.800000,0.000000	96.510000,11.670000,0.000000	91.930000,-7.760000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.37619	7.270000,-82.850000,0.000000	96.530000,11.660000,0.000000	91.930000,-7.780000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.42757	7.360000,-82.890000,0.000000	96.560000,11.610000,0.000000	91.960000,-7.780000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.49284	7.630000,-82.970000,0.000000	96.570000,11.600000,0.000000	91.960000,-7.850000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.49736	7.640000,-83.020000,0.000000	96.540000,11.500000,0.000000	91.910000,-7.930000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.54394	7.780000,-83.020000,0.000000	96.510000,11.470000,0.000000	91.840000,-7.990000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.60876	7.450000,-83.080000,0.000000	96.520000,11.420000,0.000000	91.870000,-8.020000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.67593	7.390000,-83.060000,0.000000	96.500000,11.450000,0.000000	91.820000,-8.050000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.67796	7.160000,-83.080000,0.000000	96.480000,11.410000,0.000000	91.860000,-8.080000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.72894	7.080000,-83.110000,0.000000	96.500000,11.430000,0.000000	91.830000,-8.060000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.79095	6.850000,-83.150000,0.000000	96.450000,11.430000,0.000000	91.890000,-8.140000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.85695	6.120000,-83.210000,0.000000	96.470000,11.400000,0.000000	91.820000,-8.160000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.85854	6.330000,-83.250000,0.000000	96.450000,11.450000,0.000000	91.820000,-8.200000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.91789	6.040000,-83.330000,0.000000	96.450000,11.400000,0.000000	91.840000,-8.150000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
9.97769	6.140000,-83.360000,0.000000	96.420000,11.440000,0.000000	91.760000,-8.240000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.03599	6.060000,-83.310000,0.000000	96.450000,11.390000,0.000000	91.770000,-8.270000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.03812	5.420000,-83.370000,0.000000	96.390000,11.410000,0.000000	91.710000,-8.290000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.09239	6.200000,-83.440000,0.000000	96.360000,11.360000,0.000000	91.730000,-8.300000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.14393	6.350000,-83.430000,0.000000	96.370000,11.360000,0.000000	91.750000,-8.280000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.20857	5.750000,-83.410000,0.000000	96.400000,11.380000,0.000000	91.710000,-8.290000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.21728	5.770000,-83.340000,0.000000	96.380000,11.380000,0.000000	91.770000,-8.320000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.27576	5.890000,-83.330000,0.000000	96.370000,11.390000,0.000000	91.750000,-8.350000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.32781	5.350000,-83.280000,0.000000	96.370000,11.370000,0.000000	91.750000,-8.390000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.41581	4.790000,-83.310000,0.000000	96.380000,11.370000,0.000000	91.790000,-8.350000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.41787	4.310000,-83.370000,0.000000	96.410000,11.260000,0.000000	91.790000,-8.390000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.45020	4.210000,-83.460000,0.000000	96.420000,11.180000,0.000000	91.780000,-8.430000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.50869	4.240000,-83.520000,0.000000	96.410000,11.210000,0.000000	91.750000,-8.400000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.57547	4.100000,-83.550000,0.000000	96.410000,11.180000,0.000000	91.750000,-8.400000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.57783	4.140000,-83.550000,0.000000	96.460000,11.230000,0.000000	91.750000,-8.390000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.62652	4.180000,-83.560000,0.000000	96.440000,11.250000,0.000000	91.770000,-8.420000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.69216	4.420000,-83.560000,0.000000	96.450000,11.240000,0.000000	91.690000,-8.430000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.75245	4.470000,-83.590000,0.000000	96.410000,11.240000,0.000000	91.710000,-8.420000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.75866	4.500000,-83.650000,0.000000	96.460000,11.220000,0.000000	91.710000,-8.360000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.80894	4.580000,-83.720000,0.000000	96.460000,11.240000,0.000000	91.690000,-8.370000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.87582	5.100000,-83.770000,0.000000	96.430000,11.200000,0.000000	91.690000,-8.400000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.92526	4.290000,-83.810000,0.000000	96.420000,11.220000,0.000000	91.700000,-8.440000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.93747	4.120000,-83.820000,0.000000	96.460000,11.230000,0.000000	91.690000,-8.390000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
10.99290	4.070000,-83.920000,0.000000	96.480000,11.220000,0.000000	91.680000,-8.390000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.05502	4.640000,-83.930000,0.000000	96.440000,11.170000,0.000000	91.730000,-8.400000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.10817	4.960000,-83.990000,0.000000	96.500000,11.150000,0.000000	91.780000,-8.460000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.11688	5.140000,-84.040000,0.000000	96.520000,11.080000,0.000000	91.780000,-8.450000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.17633	5.250000,-84.090000,0.000000	96.490000,11.120000,0.000000	91.760000,-8.400000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.22570	6.090000,-84.130000,0.000000	96.520000,11.160000,0.000000	91.810000,-8.420000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.29132	6.640000,-84.130000,0.000000	96.500000,11.060000,0.000000	91.830000,-8.430000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.29811	6.160000,-84.110000,0.000000	96.500000,11.020000,0.000000	91.740000,-8.440000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.41223	6.340000,-84.050000,0.000000	96.490000,10.980000,0.000000	91.760000,-8.470000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.41753	6.560000,-84.070000,0.000000	96.480000,10.960000,0.000000	91.690000,-8.500000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.47376	7.610000,-84.090000,0.000000	96.450000,10.910000,0.000000	91.700000,-8.430000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.47763	6.940000,-84.100000,0.000000	96.390000,10.890000,0.000000	91.710000,-8.500000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.52556	5.930000,-84.070000,0.000000	96.420000,10.740000,0.000000	91.710000,-8.600000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.59231	4.630000,-83.930000,0.000000	96.480000,10.740000,0.000000	91.730000,-8.520000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.65548	3.930000,-83.870000,0.000000	96.400000,10.810000,0.000000	91.690000,-8.480000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.65874	3.750000,-83.920000,0.000000	96.310000,10.860000,0.000000	91.580000,-8.580000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.71040	5.340000,-83.970000,0.000000	96.280000,10.970000,0.000000	91.570000,-8.470000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.77589	6.170000,-83.870000,0.000000	96.250000,11.110000,0.000000	91.600000,-8.450000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.82646	7.820000,-83.850000,0.000000	96.260000,11.090000,0.000000	91.670000,-8.320000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.83753	8.650000,-83.920000,0.000000	96.240000,11.160000,0.000000	91.650000,-8.350000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.89234	9.330000,-83.810000,0.000000	96.250000,11.070000,0.000000	91.730000,-8.330000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
11.95581	9.820000,-83.760000,0.000000	96.300000,11.050000,0.000000	91.720000,-8.360000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.01305	9.580000,-83.740000,0.000000	96.280000,11.050000,0.000000	91.740000,-8.340000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.01738	10.460000,-83.770000,0.000000	96.330000,11.060000,0.000000	91.720000,-8.210000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.07418	9.190000,-83.780000,0.000000	96.310000,11.020000,0.000000	91.660000,-8.230000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.13295	8.130000,-83.680000,0.000000	96.190000,10.870000,0.000000	91.540000,-8.500000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.19161	6.320000,-83.590000,0.000000	96.090000,10.750000,0.000000	91.520000,-8.700000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.25102	5.200000,-83.480000,0.000000	96.060000,10.730000,0.000000	91.470000,-8.730000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.25761	3.800000,-83.500000,0.000000	96.160000,10.620000,0.000000	91.440000,-8.650000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.31407	3.430000,-83.370000,0.000000	96.020000,10.650000,0.000000	91.410000,-8.690000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.37542	6.100000,-83.130000,0.000000	96.040000,11.250000,0.000000	91.450000,-8.200000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.37732	7.190000,-83.060000,0.000000	95.950000,11.430000,0.000000	91.470000,-8.110000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.42553	8.610000,-83.070000,0.000000	96.150000,11.540000,0.000000	91.650000,-8.020000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.49295	7.890000,-83.040000,0.000000	96.050000,11.350000,0.000000	91.520000,-8.200000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.55491	7.890000,-82.990000,0.000000	96.180000,11.320000,0.000000	91.670000,-8.040000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.55797	8.800000,-83.090000,0.000000	96.320000,11.480000,0.000000	91.630000,-8.020000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.61047	9.840000,-83.040000,0.000000	96.360000,11.600000,0.000000	91.700000,-7.850000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.67580	10.610000,-83.030000,0.000000	96.480000,11.620000,0.000000	91.740000,-7.710000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.72584	12.190000,-82.950000,0.000000	96.480000,11.630000,0.000000	91.780000,-7.680000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.73800	11.210000,-82.940000,0.000000	96.520000,11.490000,0.000000	91.810000,-7.780000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.79033	10.970000,-82.860000,0.000000	96.610000,11.310000,0.000000	91.840000,-7.870000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.84734	10.060000,-82.850000,0.000000	96.620000,11.120000,0.000000	91.850000,-7.980000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.91469	9.050000,-82.860000,0.000000	96.660000,10.880000,0.000000	91.850000,-8.170000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.91741	8.130000,-82.900000,0.000000	96.770000,10.780000,0.000000	91.920000,-8.220000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
12.97567	8.710000,-82.940000,0.000000	96.750000,10.830000,0.000000	91.880000,-8.280000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.02584	9.780000,-82.930000,0.000000	96.710000,11.020000,0.000000	91.840000,-8.080000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.09271	10.470000,-83.020000,0.000000	96.740000,11.110000,0.000000	91.790000,-8.090000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.09813	11.550000,-83.080000,0.000000	96.700000,11.130000,0.000000	91.860000,-8.000000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.21408	12.450000,-83.120000,0.000000	96.710000,11.170000,0.000000	91.950000,-8.050000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.21706	13.220000,-83.040000,0.000000	96.690000,11.070000,0.000000	92.060000,-8.120000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.27477	13.470000,-83.000000,0.000000	96.700000,10.880000,0.000000	92.070000,-8.370000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.27776	12.730000,-82.930000,0.000000	96.620000,10.820000,0.000000	92.040000,-8.450000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.33332	11.530000,-82.840000,0.000000	96.650000,10.890000,0.000000	91.950000,-8.390000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.39191	11.300000,-82.700000,0.000000	96.540000,11.050000,0.000000	91.870000,-8.270000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.44242	11.370000,-82.560000,0.000000	96.490000,11.110000,0.000000	91.850000,-8.240000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.45862	10.730000,-82.510000,0.000000	96.450000,11.240000,0.000000	91.810000,-8.260000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.50922	10.410000,-82.580000,0.000000	96.460000,11.200000,0.000000	91.780000,-8.280000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.57573	10.240000,-82.640000,0.000000	96.410000,11.060000,0.000000	91.760000,-8.260000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.62650	9.200000,-82.790000,0.000000	96.420000,10.930000,0.000000	91.750000,-8.220000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.63786	8.260000,-82.950000,0.000000	96.400000,10.780000,0.000000	91.730000,-8.330000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.69402	8.030000,-82.920000,0.000000	96.390000,10.610000,0.000000	91.700000,-8.420000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.75284	8.000000,-82.860000,0.000000	96.370000,10.520000,0.000000	91.680000,-8.530000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.80864	7.390000,-82.960000,0.000000	96.330000,10.420000,0.000000	91.650000,-8.560000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.81752	6.320000,-82.870000,0.000000	96.250000,10.290000,0.000000	91.650000,-8.620000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.87566	6.900000,-82.810000,0.000000	96.220000,10.200000,0.000000	91.670000,-8.670000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.92562	6.880000,-82.710000,0.000000	96.160000,10.320000,0.000000	91.650000,-8.750000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.99165	6.970000,-82.650000,0.000000	96.140000,10.380000,0.000000	91.640000,-8.740000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
13.99790	6.330000,-82.730000,0.000000	96.140000,10.380000,0.000000	91.560000,-8.800000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.05487	5.650000,-82.770000,0.000000	96.080000,10.210000,0.000000	91.490000,-9.050000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.11527	5.030000,-82.600000,0.000000	96.040000,9.990000,0.000000	91.500000,-9.330000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.17372	4.200000,-82.570000,0.000000	96.040000,9.800000,0.000000	91.580000,-9.420000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.17816	3.290000,-82.670000,0.000000	95.970000,9.710000,0.000000	91.480000,-9.320000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.23338	2.690000,-82.620000,0.000000	95.900000,9.750000,0.000000	91.380000,-9.290000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.29544	2.620000,-82.480000,0.000000	95.860000,9.730000,0.000000	91.230000,-9.340000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.35144	2.400000,-82.330000,0.000000	95.780000,9.890000,0.000000	91.260000,-9.280000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.35724	2.500000,-82.000000,0.000000	95.710000,10.000000,0.000000	91.090000,-9.300000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.40980	2.260000,-81.730000,0.000000	95.500000,10.100000,0.000000	90.970000,-9.280000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.48494	1.540000,-81.370000,0.000000	95.310000,10.130000,0.000000	90.840000,-9.310000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.53528	0.800000,-81.160000,0.000000	95.150000,10.210000,0.000000	90.690000,-9.320000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.53819	0.790000,-80.920000,0.000000	95.050000,10.400000,0.000000	90.480000,-9.050000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.59383	0.980000,-80.750000,0.000000	94.930000,10.730000,0.000000	90.270000,-8.710000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.65620	1.270000,-80.420000,0.000000	94.710000,10.930000,0.000000	90.010000,-8.810000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.73649	1.590000,-80.110000,0.000000	94.420000,10.580000,0.000000	89.800000,-9.030000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.74217	1.430000,-79.930000,0.000000	94.260000,9.930000,0.000000	89.760000,-8.940000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.78643	0.510000,-79.670000,0.000000	93.940000,8.980000,0.000000	89.740000,-9.530000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.84168	0.310000,-79.340000,0.000000	93.370000,7.610000,0.000000	89.690000,-10.190000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.94718	-0.770000,-79.400000,0.000000	92.770000,6.000000,0.000000	89.550000,-9.360000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.95331	-4.600000,-79.320000,0.000000	92.260000,4.510000,0.000000	88.470000,-8.400000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
14.95563	-7.820000,-79.410000,0.000000	91.790000,2.970000,0.000000	88.010000,-6.610000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
15.01492	-9.110000,-79.530000,0.000000	91.500000,1.690000,0.000000	87.890000,-3.590000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
15.07530	-11.130000,-79.600000,0.000000	91.180000,0.360000,0.000000	86.940000,0.850000,0.000000	94.460000,10.770000,0.000000	90.660000,-8.830000,0.000000
